melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137
0.7413205147	-1.357867382	-0.6886990346	1.37276933	0.3055458094	0.2508638042	-1.082487499	-0.3172902291	-0.5916192468	1.006626238	1.526412445	-0.8754543462	-1.440180405	1.155214324	0.9599246328	1.790923881	-0.4257823164	1.60818316	-1.108712215	0.3992365813	-0.363355539	-0.1286597857	-0.5932422841	-0.103202798	-0.4871235355	-0.570763328	-0.2923585836	1.117788277	-0.8402734258	-0.7080229034	-0.1186158762	-0.5798307211	-0.8229172617	0.1780169732	-0.3578462516	0.9521026352	-0.4938548857	0.09588682265	-1.046053731	-1.470100512	-0.17811994	1.884012882	1.210318114	-0.4052728916	1.732224429	-1.055361909	1.262924373	-0.1258208597	-0.2645816004	0.462036685	1.116313193	-1.299806695	-0.005934146895	0.1270390627	0.3116453829	0.2617254671	-1.487438052	-1.512130035	-1.259817763	0.3742420572	-0.7446463254	0.2096456783	1.438311584	-0.9817499547	-0.5004803621	0.9735150973	0.08831133431	-0.1915825264	0.9874436069	-0.2803695618	0.03356729768	-0.1523889768	-0.8923602772	0.1257723601	-0.4034904448	0.6337158282	0.5842488106	0.2193544948	1.090119689	1.181456738	-0.8920769354	-1.447805193	0.1233659192	0.748874722	2.069590431	0.458703417	-0.6957636797	0.07466277522	-1.423131866	1.04281787	0.1741948902	-0.2488768714	0.6908330704	0.9683625599	-1.855760987	-0.6458560189	-0.5954002282	-0.6846761697	0.9879782653	0.9723163295	-0.4848623859	-0.3740159587	-0.08545251773	0.7207277168	1.434640373	0.9796903554	1.757718109	-0.7431639566	-1.467059496	-0.371346918	-0.4880409837	-0.4673259186	0.3611263289	0.8004327873	1.261509126	0.8446390158	1.361535617	2.180281977	1.30848977	1.4387069	0.4247010725	1.088638748	1.173129456	0.3716708879	0.09530617818	-0.2595380205	-0.9653919933	0.5386426508	-0.5260705975	-0.6212670787	-0.2311335456	1.913977496	2.281914285	-1.086881217	-1.214401081	1.004736721	1.264045121	-0.5058902493
1.309621701	0.1904348477	0.689397991	0.3944205335	0.07403033458	1.315529256	-0.6929938435	0.7850804337	-0.7374472841	-0.5768294582	0.720626376	-0.59166821	-1.013369241	1.614623331	0.1865706386	1.300076615	0.3769111443	0.2282763523	-1.176732136	2.230568582	-1.521122915	-0.4747494786	-1.328948909	-0.8521354364	1.109731929	0.7377952283	-0.4234818464	-0.149286788	-0.2530348298	-0.9401673781	-0.683571723	0.193113675	-0.4455438088	0.998494502	0.9211709773	0.4264070454	0.4758878984	1.304254235	-0.4046428328	0.7818955432	0.8295972676	0.4643803443	1.127840886	0.6126489103	0.4854004988	1.367569758	1.619444201	-0.2904634883	-1.016919259	-0.8637314296	1.218735349	-0.6417478846	-0.3294397323	1.343384687	-1.447722775	0.5800910468	-1.282930373	-1.379663924	-0.2883203942	-1.199100774	-1.087343227	0.3858951856	1.067798061	0.6271173964	0.9833872266	0.1828372133	-0.7279116866	-1.331759151	1.260780593	-1.042353681	0.2424014704	-1.109708796	-0.9915903708	1.688208436	-0.3692966785	-1.237723421	0.6711644626	-1.121822902	0.8228315205	1.569317737	-0.5145846026	-1.14804959	0.520718332	0.3440362036	2.538581395	1.652308999	-0.3983682448	0.2895555842	-0.8033138242	0.9529552008	-0.5613416717	-1.766256528	-0.5019751506	-0.1929057691	-1.165162777	0.3164354692	-0.9983732084	1.20924407	1.634841219	0.2683126569	-0.03702163863	-1.555235862	-1.346782263	0.6744902118	-0.7797046603	0.1616322415	0.2154733581	-1.126989087	-1.864011833	0.185369998	-1.925771605	-0.03599047123	0.650522198	0.8075460449	2.202168617	1.121078525	-0.1293998384	2.73877419	1.708378963	1.622085982	-1.831652438	-0.8965390039	1.283651418	-0.01155854534	0.1603503104	0.5412757308	1.755602496	2.353195247	-0.08831240886	0.8138451272	0.5537309491	-1.120343692	1.475005474	0.6236882343	0.2939238591	0.1024619979	0.06505384482	-0.01009227215
0.9258014234	1.33842082	1.07512673	-1.255998535	-0.3080995525	1.468620936	1.062122734	1.414958467	-0.01259031122	-1.118730501	-0.6038095717	-0.5999845465	-0.2631578462	0.3536650095	-0.1536571553	0.2193160246	1.38952647	-0.2238853149	-0.2966585587	-0.6606640676	-0.0344478244	-0.8495698124	0.3593346089	-1.666879804	0.7325685742	1.22632466	0.4637706905	-1.679752062	0.4023132061	-0.2715025784	-0.2382410448	1.454741825	-0.02335145017	0.9312766045	2.008104269	-1.678057624	1.524989748	1.029228142	-0.4393228238	1.17425229	0.8680935705	-1.209711207	0.1878861989	0.2514350815	-0.3055429661	2.221748842	1.443389098	-1.418692076	0.6208007495	-0.004133719483	1.160055459	-0.1258826269	-0.0726204702	1.493929067	0.05832539546	0.9569899034	-0.7760325209	1.059527232	1.366419982	-0.468629935	-1.472424972	0.6345492669	1.035855001	1.123881594	2.026717442	-0.9016590062	-1.119494334	-1.923167554	-1.864967997	-1.726128372	-0.3972691476	0.6206029457	-0.343319061	1.042356762	-0.1106662626	-0.9716730148	-0.3773827967	-1.67627886	0.3857546775	0.4373275016	0.1267589176	-0.3464065663	-0.08846247029	-0.3491831101	-0.03423617019	0.3966259038	0.3292648169	-0.03217354058	2.343210682	1.535030765	-1.365817465	-1.200199391	0.1817515846	-0.6056980128	0.1979899892	0.2352402642	-0.5553815766	1.601839948	1.20522333	-0.1607136525	0.9075015174	-1.910888764	-0.9171786133	0.8869864325	-0.7725707337	-0.9108607153	-0.1007251791	-0.3884390673	0.5536026937	0.6844815699	-0.6902641348	0.1493571451	0.06367308366	0.7454564022	0.7594095327	1.046652117	1.595979417	1.865119192	0.2611835221	-0.39617301	0.1576208524	-0.6645274889	-0.4790351562	0.1899023399	-1.4922718	0.0346430153	1.471558314	1.67514127	0.1612173321	0.3271096875	-0.6574336982	-1.804985835	-0.3564586088	1.439996673	1.403727292	2.163583676	-0.5523027084	-1.43346992
-0.699078891	0.7377542403	0.1438735112	-1.09603037	-0.307803523	-0.1518045136	1.812329569	-0.125257898	0.08080514229	0.5447024373	-1.21930299	1.740007723	1.222737185	-1.355515248	-1.432191342	-0.701836779	1.001188237	-0.5768615578	0.8774037083	-1.956089634	1.406096351	-0.02148361474	1.707897181	-0.04814099463	-0.1254427983	-0.4313804559	1.354101028	-0.4611296413	1.119265098	0.5296999533	1.881224887	0.885305945	0.1953117114	-0.3703533105	0.8587979687	-1.142320627	1.188964988	-1.036262609	1.630469259	0.3272554827	0.6331764235	-1.955271719	-0.1414540735	0.9329447383	-1.30384644	0.5932907815	0.05497229413	0.6077573381	0.8057941651	-0.8981219347	1.355698635	1.796777754	-0.3925150154	0.4911371413	-0.213851113	1.124127685	-1.268871706	-0.4422308652	0.7355537104	0.3235635371	-1.146073638	0.2310871302	1.348661527	0.4127650486	-0.8530573812	-0.41456666	-0.8311361935	-0.9587610126	-0.1959511077	0.2802750812	0.01121374384	1.710639889	0.380607622	-0.6858017715	1.722495442	-0.1221328361	-1.7139548	-0.7259584146	1.39586327	-0.72143859	1.020024503	-0.3276278759	-0.8036908422	0.6705953945	-0.8858945917	-0.6277306473	0.2877901901	-0.489442839	-0.3178542507	1.645164908	1.371329798	0.006795365051	0.7730455421	0.4762984557	0.6561787463	-0.5473643579	-1.163494429	1.272081666	0.7071289254	-1.316657053	0.2170119315	-0.007745551409	0.9120313531	1.263654704	-0.1987642355	-1.374039725	0.1235630738	-0.2306386527	1.879511557	0.02269326928	0.9519194426	0.06101172247	0.1102917511	-0.2105189498	-1.528978367	1.19168982	2.752284917	0.4334593676	-0.597373968	-0.4364527912	2.145731325	2.462983299	-1.596202755	-0.1321974853	-1.653165509	2.106969626	1.134312934	0.9500189131	0.2066488353	-1.632918898	-1.851284428	-0.4139313535	-0.593050636	0.6241713345	0.6858280196	1.631947921	-1.405428412	-1.815292101
-1.24110624	-0.898390159	-1.283620631	0.2653768087	0.1941138297	-1.181800061	0.472988344	-1.842719939	1.017358033	1.89918315	-0.04533663403	0.8975351822	1.161649301	-1.039995285	-1.103452734	-0.03019327723	-0.7152607249	0.3545115964	0.9712614802	0.4113429721	0.8371393037	1.79730791	-0.8839429482	1.774834387	-1.056646082	-1.901611055	1.345691395	0.7374932974	0.3680876732	0.9992693937	-1.133433131	-1.334270608	-0.446402155	-0.804918503	-0.626387556	0.6326786591	-0.4239849937	-0.508397202	-0.1267161211	0.5848523144	0.05431433405	-0.7864825218	0.9994977544	0.3473482662	-1.172542756	0.5012923271	-0.578886652	1.787691748	1.304515001	0.1022661824	1.872015859	-0.4610141057	0.6397248965	-0.109214569	0.7856169599	0.5102966371	-1.147211589	0.9270890625	-1.093440936	2.283468289	-0.6723562765	0.006503336692	0.8411427322	-0.4214377344	0.1935317837	-0.5873417734	-0.8829072298	0.6151597574	-0.6005256269	0.8710032314	0.2531353611	-0.290144739	0.5067638543	-2.072847887	-0.08131970857	1.647296626	-1.652872526	0.8186603011	0.6086041196	-0.9032054065	0.5841926361	-0.5905387874	0.4711725173	0.8455526909	-1.417601117	-0.09685187615	0.9236254407	-0.7787147008	-0.8060810321	0.6852365593	0.7769753247	0.3822538486	0.1273824947	1.269562624	-0.7100977566	-0.7845324696	0.6622899243	-0.6253250288	0.1887162464	0.3645815969	-0.01013632684	1.030563824	-0.7920004969	1.074615723	0.001832254458	-0.8911455274	0.0712090168	0.029068227	1.293519657	-0.3196195373	1.403326619	0.08184473832	-0.3623629259	-0.6681725218	-1.520248488	0.9261842205	0.2640100845	0.5284093085	-0.7552075019	0.9760689407	1.204025295	-0.6012044561	0.3064902197	-0.9326988587	-0.9310997148	2.164486193	0.5125027924	-0.3028986494	0.9535907449	-1.18073637	-1.194838439	0.07752432036	0.7702878244	-0.2150500816	0.6902615989	1.206378891	0.1422532776	-0.2990317088
0.03826270666	-1.368603602	-0.816097628	1.114588434	0.1450565485	-0.005891142742	-0.4182770396	-0.8747753559	-0.4880433394	1.113026238	2.00854265	-0.7390413089	-0.6776664742	0.0109785741	0.8549660987	1.174161511	-0.932911475	1.478948176	-0.4754678114	0.0618132352	0.225766257	0.7644532585	-0.7523702778	0.4158680836	-0.7494900149	-1.243322319	0.7550528489	0.6096540777	-0.9205040127	0.0754195631	-0.03849277644	-0.4468331791	-1.318359711	0.1110260276	-0.8599221375	1.049338925	-0.8582262675	0.5760080915	-0.5296479437	-0.8743756653	-0.7766521823	0.7784328474	1.686545652	-0.7597849023	0.09139381593	-1.300298175	-0.2254244599	-0.06316463677	0.9518379975	1.170932852	1.900680289	-0.6342296084	0.404151786	-0.1040414489	1.114359606	0.1109777472	-1.409364961	-0.3202923243	-1.517731755	1.055703036	-1.918929523	-0.01705668685	0.08482970589	-0.8960151625	-0.8629403937	1.077565176	0.01140663729	0.8882589214	0.2969225946	1.471628862	0.3768477269	-1.103686909	0.5831287515	-1.21005872	-1.425167714	1.716640906	-1.241412036	-0.001209344674	0.3968293541	0.915557602	0.1128605756	-0.2138579585	-0.540381787	0.5345801276	1.572518279	-0.2939039288	1.922590601	0.7928992501	-0.6318063931	-0.9648560137	-0.3748720031	0.9695320727	0.3971431519	1.470107781	-0.474002773	-0.3696275057	0.4217721717	-1.826670242	0.1084813125	-0.4985437576	-0.0970300436	0.6124244428	-0.6406391479	1.143747248	0.8876445275	-0.1704473763	1.963117926	-0.03662638574	-0.4477871426	-0.352239892	0.6864345337	-0.1854562191	-1.484978608	-0.476620868	0.06076359739	1.536775028	0.3174664497	0.4899333557	0.4327223487	1.060103845	2.89609175	1.722545993	1.920492972	-1.307870271	-0.5891506236	-0.2725182106	-0.5877638046	0.515756122	0.4040023876	0.07307301164	-0.4746633043	1.258200176	0.8640226145	-1.186430221	0.6188271796	0.1675122693	0.7828286635	-1.304031814
1.468351982	-0.337812571	0.6130272892	1.063258775	-0.720237931	0.7213592985	-0.9788718107	1.609866859	-0.9097688321	-0.9026657194	0.9888676016	-0.4572953332	-1.070763786	0.8131619696	1.283808205	2.036533656	-0.9137508501	1.528407161	-1.556380123	1.410231132	-1.452889832	-0.7947612213	-1.308787079	-0.6805756704	0.4384447136	-0.4415690119	-0.3344769453	0.7612437092	-1.154799782	-0.4798704563	-0.1827849477	-0.9514170644	-1.703977202	1.176392329	-0.6904152188	1.118940247	-0.3278074034	1.924161866	0.02960239228	0.3858491084	-0.6138207551	-0.5241575742	1.999408362	-0.3892099927	-0.2173319188	0.2279205282	0.621533371	0.2294102018	-0.499140734	-1.414811926	0.861672808	-0.239274605	0.09931364877	0.2483177868	-1.750218638	-1.824679543	-1.555050469	-0.6154271058	-1.354919721	-1.016902251	-2.409333875	0.7495682807	0.2239621726	0.6835980563	-0.3234664662	1.047254509	0.8654468914	0.2419600301	1.090790348	0.8246815133	-0.7684179471	-1.306116071	0.06769447785	1.130652451	-2.10406871	-0.3994084263	-0.08584058137	-1.352694277	0.2788277441	1.114681371	-0.5116203473	-0.7196541724	-0.4965298676	-0.05078003064	2.558906292	-0.5783050562	1.577316893	1.491849002	-2.133835375	-0.7486597294	-1.051121266	-0.8971704327	-0.1699878334	0.4530983039	0.6519772229	0.5907350251	-1.919420996	-0.3048355611	0.4322654843	-0.1452637217	0.5707136056	-1.357409197	-1.157439589	0.5137681505	-1.004700545	0.4287088153	0.3581546872	-0.5801018426	-1.681839448	-0.2261257115	-1.099210054	-0.9459758188	-1.72240175	-0.5372155666	1.620778222	1.570417066	-0.668991617	1.230239692	0.6674195739	1.079186773	1.003321682	0.1245807999	1.531917428	-0.6105890626	-1.083334248	-0.04717879812	-1.037145114	1.125445481	0.9331817846	0.5449365917	-0.2559528602	0.1200247943	0.2431059257	0.6426093161	0.5472355242	-0.7915658015	-0.569998129	-0.5654053739
1.820427698	1.630980087	1.474848265	-0.4159061396	-1.306703785	1.517779999	0.4953802095	2.056167424	-0.9045247112	-1.187280426	-0.2946689277	-0.7162680354	-2.023672033	0.4250270675	1.27809175	0.6403243746	0.5397139867	0.7217089522	-0.8753557091	-0.07279339559	-1.305238813	-1.144609868	-1.362972514	-1.276224438	0.3107945034	0.8078722384	-0.9611742163	-1.213311437	-0.9938279568	-1.010458768	-0.8389607255	-0.1805512677	-0.6702658177	1.186939107	1.13022212	0.4112614075	1.246863869	1.905882241	-1.517645335	0.330544375	-0.2739960219	-1.73236448	0.7252458887	0.1483541302	-0.639381586	2.246085369	0.1563938065	-0.0009173716051	-0.3322089447	-0.6051962745	-0.3763967364	-0.4734528344	-0.8131526285	0.7159086111	-0.394416864	-0.2327764512	-0.7188585178	1.777757155	0.4315332071	-0.8520364002	-0.6322451662	1.391012999	-0.5847323846	0.7866231279	2.262373891	-1.717257362	0.1452462567	-1.393404808	0.2347912486	0.4711183403	-0.1187332272	-0.1335927892	-0.198126425	3.135837985	-1.422135194	-1.13635411	-0.747161835	-0.8539303337	0.9568353803	1.277111781	-0.8936899581	0.830516261	2.047524705	-0.4706398436	0.5575557345	-0.853898287	0.4473309466	0.295360451	0.6611156087	0.2275494369	0.1729339418	-2.279833729	-0.1345040177	-1.52119606	0.5885529154	0.6523502645	-1.584225114	0.7918581427	0.6467917009	2.099403927	1.464274212	-2.459589924	-0.8222368099	-0.3255611422	-0.6714778825	0.6127219152	-0.7796712675	-0.4214487314	-0.8334771991	0.690912428	0.07147940072	0.3132637177	-1.05959299	0.6257351305	1.892461337	0.9156928906	-0.4277674271	1.391813324	0.6712142526	-0.02695664269	0.0505909961	-0.5347120943	-0.08401754468	1.395433701	-1.939785639	0.3944600007	-0.1601988513	0.6396730429	-0.01752845971	-0.03567548535	-0.7180629619	-0.1618457717	-1.72074767	1.19215599	-0.007100249795	-0.1066913434	-0.7841589268	-2.175669778
0.08725628426	1.741255391	0.9166102206	-1.876212171	-1.243004134	0.1524713521	2.147669712	0.5263252639	-0.7369606866	-0.2348861295	-0.976556108	0.1689411631	0.3509375859	-1.292358347	-0.3781649233	-0.8779380484	1.490317314	-0.01290878412	0.1735951637	-2.063954738	0.6571025165	-0.6862284272	1.445061165	0.03571277482	1.310032957	0.5147752073	-0.1104774849	-1.520488597	0.03768716392	1.145961389	1.240741433	0.8794506012	-0.08454313614	-0.04399363618	0.6216816603	-0.6486316588	1.310284707	-0.2178581861	0.4570403201	-0.09823785687	0.621924765	-1.734586466	-1.418944218	1.300593821	-0.08588206499	0.1020463134	0.06424271437	0.5540372098	-1.612037201	-0.4233659737	-0.9956230045	1.157704904	-1.091932803	1.146277561	0.5242048621	0.3544712216	0.4220294801	-0.8645745165	0.7998253566	-1.562336872	0.5851448466	1.5790904	-0.9407107633	0.2045023126	-0.9642716486	-1.046621263	-1.023998267	-1.579270172	-0.3395490435	-1.463143422	1.295985323	1.102456363	0.73698287	1.029976812	1.111061538	-0.8999499861	-2.806491288	1.874576382	1.664598815	0.6195489008	0.1302625422	1.605452791	1.906115601	0.01669247598	-0.7562149794	-2.228352565	0.1291286554	-0.5783023044	1.908338081	1.474120723	-0.6191481489	-0.8574791353	1.528061384	-0.6400591135	0.3690110445	-0.2853558372	-1.058895167	0.7772860614	0.5642778981	1.609716621	0.3926318614	-0.5217005859	0.5986959091	0.4043381409	1.090173321	0.6720630396	1.343110299	0.0134786932	0.8057832322	0.6021705516	-0.3638709484	1.966986092	0.1302737339	0.5524464523	0.05609882006	0.7922639013	1.569692792	1.835992661	-1.197628214	0.3574840002	1.063133469	0.06560418981	-0.4917010734	1.426623295	-2.054505747	-0.06100994389	-0.09894741519	1.838790133	-1.056551638	-0.0972346062	-0.4553343079	0.1934088637	-2.114618906	1.897583319	0.2813892258	1.788291505	0.5963275337	-0.421997366
-1.409668827	0.3364528765	0.3599339359	-1.15835878	-0.8266097081	-2.085165677	1.795125479	-0.9476397008	1.296937643	0.3803969476	-1.336165235	3.04039735	0.9644799271	-1.823594082	-0.9700814854	-1.488178742	0.3770686642	-0.3153633635	0.1820076818	-0.5233548536	0.6651553551	0.7924196395	1.103264494	1.225042351	-0.01337374845	-1.159019594	0.6329110036	0.03549608596	0.5398463563	0.5483832167	2.453622625	0.4653023412	-0.6629783013	-0.8941138117	-1.897933954	0.1980861698	0.419215431	-0.8741944907	1.079925797	0.9943968153	0.6219821548	-0.5542911511	-1.210010494	0.3496809613	0.246558339	0.3437847736	-0.08809876488	1.512496084	-0.03575882193	-0.3147660686	-0.9556982891	-0.01701222018	1.030670422	1.309112767	2.159352462	0.8069039925	1.178279736	0.5554292715	-0.1281640949	2.731801153	0.2979084115	1.009030995	-0.3040563805	0.1462752225	-1.343038186	-0.2701111386	-1.072059725	-0.3263390056	0.7963898289	1.476521038	0.7267124599	0.656986174	1.61239918	-0.7302134997	1.1623514	-0.1364742812	-3.594813553	1.351032939	1.303565979	-1.397125933	0.7087144207	1.443285521	-1.479378865	0.008883998982	0.4729439098	-2.237632727	0.4838017997	-0.1798842025	-0.5596434036	0.8146550076	0.6464157446	0.1318929948	0.8840429851	0.6456509068	-0.4865697924	-0.6336159234	-0.4536212613	1.050239393	0.1368148521	0.7508890313	-0.5696285801	1.680811528	-0.1244785186	0.05760396972	0.9046285783	-0.3071098207	0.6539863742	0.2334521002	1.084902739	-0.03383385274	0.1093561061	1.315049607	-0.006710703264	0.49743454	-1.602879926	1.435164563	1.066195865	1.253969052	-0.4028500487	0.655793358	-1.389133259	-1.203669571	0.6622138569	0.1142842007	-2.117256303	-0.07845514265	1.547717151	0.3020046412	0.9925811782	-1.657438982	1.450260753	-0.400576722	-0.6185023724	2.353632912	1.002990138	1.63094803	0.5464082098	-0.5598535897
-1.51902393	-0.7183125578	-0.4815686498	0.193475237	-0.4794003096	-1.844871967	0.3643163313	-1.329686035	0.4819620992	1.846227656	0.3818769645	-0.8697209105	1.655393392	-1.548099523	-0.1986232183	-1.149265116	-1.762913751	0.7693689185	-0.08083854523	-1.036114491	0.7141719534	2.559380406	-1.016571515	1.809358988	-1.746710639	-1.598399744	0.7848748913	1.22003323	-0.3684281174	0.6023342783	-1.203089697	-0.08216056863	-1.222136934	-0.7925135142	-1.170727375	1.751284831	-0.1470876963	-0.6546831323	0.06610466319	-0.05136350002	-0.1883262045	1.211112068	0.1806374059	-1.480716793	0.008390469482	2.040317428	-0.4970744885	1.053635692	0.5017409175	1.311597844	-0.7988556906	0.09434488555	1.221757136	-0.7430790058	1.704244954	-0.2024558938	1.584940157	0.1755398205	-0.2752060404	-0.5561651166	-0.1895699749	-0.07675811708	0.1381916432	-0.2852079817	1.532262388	1.999342476	-0.5045524864	1.297400951	-0.3166207272	1.528118672	-1.122683033	0.05856603661	0.180396627	-2.27422552	0.302056545	1.528212912	-2.829111504	0.6930604578	0.3723820438	-0.9060787159	-0.1470683064	1.52030617	-1.09708196	-0.3546884234	-0.09431590696	-1.669760398	0.2268740207	-0.2107853846	1.069899683	-0.4529535946	-0.3708903351	0.06501772468	0.60220507	0.6642381608	-0.5526092121	-0.9228601073	1.17685978	-1.570766169	0.5407901885	-0.3109064571	-0.2707370836	1.25507371	-0.48894163	-0.6875083407	1.985251306	-0.5530952089	-0.2550539912	0.9808746747	1.052001697	0.5609547761	0.1087677702	1.427844878	-0.7834944433	0.4935956363	-0.9462307312	1.289808004	0.2711315922	-0.5867873854	-0.3017179099	-0.7995932642	-0.0007593318941	0.9368960639	1.236728357	0.01562967571	-2.00514361	-0.2210395948	0.08050028452	-0.4203252548	0.1757129261	-0.6233592376	0.5656690744	0.3260070477	0.8073378979	-0.2776761281	2.237488368	-0.5161456547	-0.05123852951	-1.846200456
0.3701881193	-1.136320377	-0.9972060963	1.35503985	-0.1632210218	-0.2279871914	-1.091234815	0.2131023956	-0.9165166774	0.09168913575	1.630576648	-0.8610022875	0.1739152634	-0.149257945	1.274536216	0.4364730352	-1.292054581	1.754520107	-1.452617998	0.9540916402	-0.592424782	-0.8859482868	-0.9103754463	-0.1301480339	-0.3209096743	-1.381084318	-0.1097592565	0.2051962494	-0.9538503936	-0.08871847758	-0.9386392419	-0.883811127	-1.632501106	0.4081155907	-1.316736641	0.2986444325	-0.3437950641	0.5745126317	0.6082708473	-1.148253308	-1.325190187	1.535916054	1.409297798	-1.134706629	0.5550064517	-0.6254834152	0.1925788714	1.037330962	0.1055042825	-1.183753131	-1.667559179	-0.6404388548	1.048245311	-1.297951894	-0.9459993952	-0.8417141464	1.575264837	-0.9469788988	-0.9042319805	-1.073634073	-0.1872356802	-1.776334131	-0.0004983712547	-0.2621288127	-0.9049404009	1.873393557	0.1484181129	0.7970020321	-1.451955019	0.7567421353	-0.5952597068	-0.7526812683	-0.1362826685	-0.1561697718	-0.3903487838	1.26283561	-1.45638268	0.2007005875	0.4266722492	0.3953911782	-0.7630614626	0.6492225109	-0.4756929975	0.6459198376	0.6389017999	-0.4514291809	0.4113057931	1.569039608	-1.463557787	-0.4680395783	-0.3774080725	1.104682208	-0.4582790684	0.01306751711	-1.204188648	-0.243523449	-0.5189020526	0.09414725075	0.8869844713	-0.336413596	0.2695200148	-0.124841412	-0.6586430786	0.2161398104	-0.1749896116	-0.1740476443	-0.2065238039	1.564683895	-0.5827589997	-0.7604420559	-0.9215969394	1.193841984	-0.5007701888	-0.04769924679	0.3732003488	1.071159015	0.09381159407	0.07345287032	1.268182523	-0.4419413044	1.718882518	-0.2238006525	1.072595315	0.1947179412	-1.894143188	-0.6703685655	-0.445770915	-1.720024754	0.3860426444	-0.3567172127	0.454248835	-0.451858524	0.4920728675	-1.457561617	2.004411469	-0.3773532732	-0.4725729446	-0.2989807942
