melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104
-0.4770903793	1.204211927	1.070731467	-1.093109138	-1.199298538	2.120490713	-0.3391589457	-0.07216729554	-1.182041526	1.52750867	-0.9339627024	-0.5217983931	0.8271224883	1.187651841	0.07238467286	0.9646017919	-0.5295063505	-1.618605673	1.782669423	-0.2410254163	0.3487197008	-0.2396805737	-0.4938445561	0.3234225801	0.2261207043	-0.6761441697	2.3382687	-0.3545783845	0.1390877319	-2.46088976	0.6246292405	1.825127696	-0.7580190981	0.4536055396	0.6048127658	0.6609602143	2.145410908	1.404692246	1.303515998	-0.6533574995	-1.532137372	0.8389836904	-0.5498454193	0.1656044729	0.09901581158	-0.5995267676	0.8911664967	-1.70639338	0.4389199769	-0.7681861164	0.3511170045	-0.3352489584	-0.9311880966	-0.06942173763	0.1361413009	1.239750326	0.05573644539	0.02222036912	0.5262471065	-0.6627368194	0.2596846693	0.04064353894	0.5901993367	0.3538120919	-0.8976008221	1.112303518	0.123706851	0.2996048691	1.726404683	0.2438783614	0.2436526043	-0.4219613378	-0.07851836642	-0.6529175526	-0.6148916757	0.04938271007	-0.6052537372	-0.02062200051	1.398332182	1.873367936	1.035374285	-1.120449226	0.2329808201	-0.05013799955	1.808460318	1.008458592	0.1473936859	-0.11263235	-0.3554649747	1.546642377	-1.716556665	-1.425862796	-0.4824253453	-1.029568773	0.01431054494	-0.01557831154	-0.6100563922	-1.324287514	-1.118734217	-0.4845588806	-0.4998804453	-0.5957829893	-1.327599693	0.6577879576	0.4754999238
1.67804661	0.2257709608	1.440025917	-0.7375051053	-0.8208763232	-1.233444234	0.5837918814	-0.4718966523	0.2679719467	0.3255857549	-0.136206495	-0.9451256932	1.070749191	1.358147873	-0.3148905741	1.157372229	-0.9116648737	-1.633878674	1.086419224	-0.1600961424	0.1964421603	-0.3126273804	-0.3398988951	-1.329039145	0.7982833366	-0.05863190846	0.373337822	-0.5633180276	0.20060342	-1.029946354	-0.1674108743	2.382393618	-0.351585969	-1.165524413	-1.557354828	0.5469168383	2.214517552	-0.8253702705	1.813767134	1.07773127	-1.327441169	0.8530670044	0.2219976095	0.8110011551	-1.136617068	-0.7504313291	0.3801963499	-0.8808641947	0.5121917134	0.3606517833	0.004822347799	-1.71129629	-0.3561094495	-1.162139607	2.11968311	0.6553489445	-0.7403358849	0.4310583314	2.127771809	-1.091364714	-5.060353765	-0.4025242517	-0.710459507	0.2654809639	-0.998972077	-0.6381884616	1.900286724	1.025571828	0.04288324873	0.2087872998	-0.2659844495	1.099933647	1.100660447	-0.3629983879	-0.5792666684	-0.5197314627	0.01228515004	0.9294144136	0.6418430376	-1.002532565	0.5633932499	0.003048374558	0.6829920006	-0.2708080105	0.9238481728	-0.2627160349	-0.1286837701	0.2330745127	-0.4978071291	0.183634095	0.1746804267	-0.07731747722	0.1041583839	0.5518709127	-0.3600836094	1.025062019	-1.502301202	1.670397079	-0.1257511046	-0.3055296288	-0.633058814	1.287550573	-0.753552143	-0.655211594	-0.4359446487
-0.9842639112	-1.290385848	-1.521938296	1.593584164	0.2756484858	-1.064459359	0.6182913614	0.01264373617	1.107299911	-2.40209847	0.4583057316	-0.7174184082	0.8315984667	1.419146135	-0.3254001649	-0.04175843378	-0.9822880952	-0.5957085764	0.2152874118	1.123262238	0.0629564343	-0.2715534429	0.3811920509	-1.22680523	1.117240227	0.5890036002	-0.7120473247	-0.6602078598	-0.710184451	-0.7128052183	0.5626196709	1.460942594	-1.072187379	-1.001010018	-0.2069017691	0.7130341063	2.410299648	-0.9074119464	1.491715384	0.4162276205	-1.29507933	0.7154300146	0.8457239225	-0.4747932582	1.162347046	-0.8448238832	-0.3601199077	0.3698909632	0.1147125157	0.9425659117	0.6703283782	-1.313166467	1.163681968	0.4706872282	3.277631351	0.5218448853	-0.3967431292	0.1507479733	-0.7695727596	-0.5722959077	-3.706267078	-0.05898324154	-0.1686525297	-0.8620307738	0.06339087715	-0.9558858028	-0.3865510284	0.1704815353	-0.7821022056	-0.8898211781	0.3268169188	-0.06623325453	-0.3960866162	0.06884378206	0.1538801155	-0.5323684106	0.4399345402	0.4317708722	-0.786014716	0.5822995176	0.687929686	0.6453756615	-2.023016758	1.583178332	0.6031344605	-0.8567294277	-0.2734558262	0.712286145	0.864436167	1.308709289	0.4603777868	-0.3669058547	-2.004752199	0.5343119697	0.2724386313	0.7980592657	-1.482838511	-0.4396468089	-0.8716759453	-0.4609444453	0.6351562718	1.891311695	0.6115949986	0.3647553118	0.5754972171
-0.657773089	0.8563347954	-0.05454925518	-1.541748219	0.1784307522	1.670495829	1.11111834	0.5505861292	-0.690973557	0.9324472203	0.5242598255	-0.4776177482	0.6402355452	1.15614265	-0.7989508721	-0.3626957623	-0.4001649415	-0.7440018423	-0.2815452767	0.6510119202	0.6961199801	-0.7160914548	1.118076182	0.6734445122	1.52705474	0.4786669581	1.697750683	-0.3486904918	0.4581701679	-1.06113455	0.5844079418	0.08545240601	-1.201379551	3.028139505	0.5418087558	1.029711166	1.805330525	-0.3245532637	0.7692970455	-1.120881313	-0.4489350914	1.362536971	1.708477728	1.055398123	-1.304016643	-0.103287537	-1.062428623	-2.364205081	-0.4456074234	0.6015435115	0.9492298632	-0.01785730549	1.743846608	-0.360986124	0.5176998703	0.8707082616	0.7919386003	0.3006786992	-0.7110187435	0.08038590733	-3.324005694	-0.229782381	0.606279079	-2.251066507	1.473724861	0.5966163604	1.606545782	1.379277303	-0.03218121058	-0.8779884733	-0.03699663986	-1.341766994	0.2003881407	0.3190477825	0.09837622134	-0.06934151435	0.660054312	0.7669187109	-0.6037629113	2.132751155	-0.3822826805	-0.5426830275	0.2749411208	2.536833792	-2.007414637	0.1224292377	-1.213955993	-0.0845214438	0.215793964	1.057659431	-0.2482886754	-0.5833518619	0.07399328117	-1.276671542	0.1606492388	0.3094088936	-0.2964923256	-0.9795149932	-0.0640584092	0.5810861667	-0.6646975007	1.782063146	-1.310920087	0.6799642913	0.9367267535
1.04365699	1.598344014	0.8356153535	-0.9998891394	-0.1100441183	-1.241341917	0.4500613545	0.3177118272	-0.6645510329	1.217231065	0.1011120986	-0.9115015185	0.7743691746	1.411398944	-1.222873486	-0.4043030084	-1.102841029	-0.9297506656	0.8129668308	0.0154234077	0.7838347937	-0.4612427264	-0.3915889603	-0.3504222139	1.830384695	0.1219034452	0.4165494478	-0.5535811915	-0.2370986169	-0.9217537026	-1.033393833	0.2020484602	-0.3323881238	1.026902064	-0.9740605822	0.4352846299	0.504945263	-0.08022164183	0.5813234823	-0.4811039981	-0.6739190745	-0.05732079449	1.488025067	0.4175229474	-0.970756629	0.9299781577	-1.375150176	-0.8265332314	-0.09085139176	0.9595107407	0.02322453435	0.5315017999	-0.2443673143	-0.7515031681	0.8853386802	-0.03109955333	1.140163394	0.2698107707	0.8377701392	0.3271709135	-3.579212898	0.1997921827	0.1057691113	-1.764114072	-0.6082749197	-0.1360152713	-1.706602146	1.038685561	0.05210868304	0.105036586	0.3140148617	0.937537071	-0.8382897539	0.1993425073	-0.3985489364	0.3936474282	-0.1025225699	1.150341873	1.069129722	-0.3591706102	-0.07356127114	-0.01685839424	0.02845222817	1.716159712	0.8124063952	-1.227968426	-0.824758251	0.07744208251	0.3221451825	0.5405763507	-1.066495634	2.722330208	-0.007346335171	-0.1014525741	0.9913696706	0.7855527078	-1.188204035	-0.5003079251	0.6192412978	-0.2611280857	-0.3025917105	1.252968169	-0.1911182169	1.997272483	1.502284745
1.22270132	-1.193156018	-0.8556210884	0.9559494685	-0.4800140844	-0.9921136905	-0.5397709673	0.3121118416	1.302738524	-1.487746181	-0.3199306339	-0.3248240351	0.1470930747	1.617043186	-0.08998559265	0.8724422995	-1.109110974	-0.4861095908	1.732049113	-0.9026564982	-0.6820133075	0.3615835194	-0.3238666234	1.837964552	1.056244293	-0.6871556816	-0.9757714482	0.4903825083	-0.7419357347	-1.218645081	-1.24935914	0.6987089088	-0.6196513629	-1.175171697	0.386611641	0.1826558175	1.225695933	0.8177685437	0.841578464	-0.2560706785	-1.783873605	0.7758362488	-0.5346082269	-0.07987494601	1.067075372	0.3136829526	-0.3268716737	0.7819068118	0.49817565	0.08221090893	0.16071558	0.06565920572	-0.3906783508	-0.5328047983	2.20109059	-0.3574860833	0.7313521732	-0.05563066078	-0.01268043327	-1.574257438	-2.719957871	0.202501287	0.3863198412	-0.4098702911	-0.5929581202	-0.5734320475	-0.6673716935	0.3590449953	0.4840604863	-0.1013860129	0.6327979729	0.6893989697	-0.5476901719	0.4696012924	-0.5623989964	-0.1126826635	-0.01177913765	0.9948416235	0.3587256653	-0.2386678463	1.145084798	0.1537690252	1.714532053	0.9152702705	-0.05152453349	2.053249167	-0.2514533577	0.7649537228	-0.600834314	0.1927212479	-1.080578022	0.3602664486	0.1011496731	0.4015141951	1.843032073	1.241518041	-0.5533322939	1.211043889	0.8453046248	-0.6209726682	-0.586952436	1.091241287	0.5307368781	0.4473586978	-0.5462097028
-1.472296963	-0.7962677038	-1.284682367	0.3339871803	-0.1629594292	0.5270989779	-1.08232072	-0.7166922911	0.8508509339	-0.4447649426	-1.369288441	1.956056899	-0.7558895012	1.138549667	0.5606916258	1.76263467	-0.7981815822	-1.062091663	1.511810751	-1.114147645	-1.325785847	0.7540043785	0.9577056753	-0.6358855355	0.05040497155	-0.05000399037	0.6672177612	0.2165310099	-0.5368840334	-1.086216055	0.03061758458	0.9859405088	-0.751936458	-0.3096697222	0.7621192346	0.6414895328	1.499329407	0.8451298299	0.9367840799	0.6234968601	-1.548358157	-0.9378533402	-0.6712409284	-0.6730253634	1.818590711	-0.8059982507	0.4906994721	-0.2036808513	0.8545116618	-0.1434615736	0.3563965263	0.03905135686	0.5720864151	0.6967493954	1.623651069	-0.7441008987	0.3258412455	-0.6154790074	-0.8134573374	1.583908592	-2.605853782	-0.2301638683	0.6998450762	0.1059203507	0.1718049776	0.6855776916	-0.3073301293	-0.1580098995	0.06284828419	1.999164512	0.7723029003	-1.619103831	1.82918451	0.8447067915	-0.0108106948	-0.5982893932	1.28359682	1.031677552	0.1217041247	0.3206949215	1.206470428	0.0795935518	1.480532194	0.7793391863	0.4733216396	-1.314226662	-0.5339878711	0.0580145702	1.283166676	0.7944695517	0.2289852706	-0.4499545024	-0.05751892053	-0.9427438721	2.849823654	-0.1756574599	-0.8391678259	1.488092452	-0.1602854759	-0.2625984544	-0.6231419195	1.490749137	-1.275009024	1.252700875	-0.5756798924
0.1305602911	1.619411228	2.000680134	-0.5475416425	0.4758818918	1.575955437	-0.05956429125	-0.7052235566	-1.022007622	1.847049334	-0.747264924	0.05348310643	-1.156516805	0.07824999526	-0.5651924041	0.9174398423	-0.3141026787	-0.5746928498	-0.4375329365	2.170756013	-0.8408699951	0.03434757925	1.579629819	1.933355917	-0.001769071811	1.309944514	1.395441964	0.02227757583	-0.0635733465	-1.537034894	-0.8992591859	-0.3351019286	0.02059381513	-0.4501508162	-1.262786468	1.138329707	0.847453604	-0.6290431636	0.04720803329	-1.710893778	0.517737009	0.3521026395	0.8992072692	1.326077475	-0.5127519842	-0.3128594165	-0.4163864459	-2.235984834	-0.2380015638	0.5450763712	-0.4433673104	0.03877939136	0.4470067549	-0.7987455227	0.3097195973	0.4280707068	-0.4318458399	-0.3643721253	-0.06035622787	-0.4011458113	-2.123583251	-1.311395726	-0.42716998	-1.211966233	-0.528922953	1.595053197	0.0957558599	0.406144753	-0.4618793826	-0.8973134707	-0.4971684811	-0.1081697178	-0.3744378378	0.4617991432	0.1600650694	-0.4351800914	-0.415224211	-0.2029098016	0.4972443095	-0.262032481	1.231177873	-0.9781504782	-0.1520777419	2.069306569	0.7156164169	0.4979105372	-1.988639514	-0.1282669487	-0.09927978421	2.216311682	-1.12776564	-2.856244567	0.3703999111	-0.9374941423	1.997332969	-0.1340913708	-0.2024658823	0.5221567551	-1.029385794	0.3316098361	2.031408937	-0.04585444415	-1.470237411	0.6757515326	0.7449120394
1.025672514	0.5194293465	0.7010975477	-0.5213201553	0.385880421	-1.28664695	0.1866440508	-1.261716936	-0.1328924317	0.4334513088	-0.01965689644	-1.017641033	-1.020507469	0.2497740451	-0.1864042589	-0.6786100872	-1.089732845	-0.8376021866	-0.6971714554	-0.1657787808	-0.6308398404	-0.4294419828	0.2261885167	-1.326128345	0.5853049871	1.467104828	-0.8456560677	-0.7200514478	-0.116719942	-1.909411525	-1.039594969	-0.7429888499	-0.02766699629	-1.37229039	-1.67192609	1.105106732	0.2940301475	-0.4584739759	-0.2520960927	-0.05037466776	0.2744252629	-0.4152316737	2.550844214	-0.03951524957	0.9520651521	0.16601827	0.3019247922	0.07991082874	-0.1524295096	1.991183437	-0.7234834889	0.2052430909	-0.4579031936	0.05815208375	1.744658972	-1.004938518	-0.9903543272	-0.05706505383	0.6510971832	0.7141016484	-2.271950923	-0.8090586702	-1.390380458	-1.288949633	-0.339520954	-0.7427706901	0.7017257286	0.7957022241	-1.329872514	-1.266010733	-2.452404272	1.773907804	-0.2718920243	0.7248019496	-0.3704343617	-0.2155280018	0.2896720789	-0.4508720425	0.1462500469	-2.728085025	0.6121736436	0.4951493177	-1.71832795	1.499510441	-0.4535262339	-1.414670737	-0.8660196098	-0.5676218842	-0.3967592188	0.308788574	0.6884122859	-0.1419726426	-1.002946022	-0.06320199748	1.45807505	0.6338174823	-1.226882666	0.1025825963	0.09955463605	0.6313569149	0.3734669413	1.17650377	-0.5055411852	-0.1914542184	0.9331572598
-0.005786721124	-1.141163127	-1.719660472	1.13680078	0.1156062245	-0.7621193007	0.07942629376	-0.395632833	0.9575497115	-2.069334855	0.1483376112	-0.8870513634	-0.4711454605	0.03678788549	0.7741943932	-0.9541648693	-0.4627370225	-0.2681220807	0.7236872085	1.289181634	-0.3509577404	-0.2073802315	0.09027249236	-0.4660776555	0.6407791805	0.3087815631	-1.374352202	-1.42728193	-0.8015945522	-2.209642952	-0.22758315	0.01347793989	-0.3290079059	-0.421428173	-0.3792676209	1.653916798	0.9492885981	-0.4420681948	0.543511653	1.472865716	-0.1152346931	0.520292715	1.8089244	-1.245890031	1.770670572	-0.1118509145	0.2750114299	0.8498894254	-0.009992806547	1.651551995	-0.3999643609	-0.3880013071	-0.1644352936	0.3592695452	2.694257246	0.8827630416	-0.576806086	0.486794591	-0.3061221522	-0.3503787228	-1.538646071	-0.4444916037	-1.32767321	-1.266475437	-0.1237646959	1.043284614	-0.1426553446	0.02857319008	-0.5362643635	-0.3786927616	-0.9560739097	0.2312047609	0.0003513502954	0.3856460269	-0.4896515057	0.5278980309	0.3727648171	-0.8188359484	-0.2178625364	0.2009022679	-0.0362114289	0.3753727332	-0.3313040391	0.4460198065	-1.056327896	-0.08983351682	-1.217831764	0.4299835501	0.5475737105	0.653340574	1.022474603	0.08416113197	-2.040862372	0.4436630304	0.9973640498	1.002163122	-1.465142972	-0.9817448514	-0.0835593736	0.355069514	0.3999343583	0.4463183568	-0.2901556711	0.01740872531	-0.2028459782
-1.275792316	-0.1147142768	-0.5791590993	-1.27463609	-0.1260411827	1.896059276	-0.04720121655	-0.002197374916	-0.2774928772	0.1004837776	-0.1130158455	1.328026819	-0.2900551942	0.4853073808	0.7483254868	-0.659753138	0.3227344317	-0.02426899457	0.7837039805	-0.16671393	0.1845018763	-0.7110147548	-0.1651049324	0.1241341783	0.564162217	-0.5098559203	0.5229083562	-1.404357835	0.01393535203	-1.773481562	-0.4136020159	0.6765338075	0.01626027549	2.862599061	-0.06525985751	1.066417557	0.9961309784	0.0473166295	1.334275905	1.477865296	-0.8112404605	-1.159131806	0.8582918947	-0.3010520634	-0.186985435	0.3123658711	-1.391534975	-1.041912759	0.06514310028	0.4021412823	0.2861251411	-1.552464146	-0.9025886956	-0.6256729002	0.7441327801	1.631224548	-0.1028333814	0.4340134589	-0.2419573977	0.1888828797	-1.911249949	-1.366114294	0.2592213245	-1.982879583	1.374644433	1.865421924	1.738871885	0.1515403284	-0.05513219977	-0.5402456624	0.1277063396	-1.324102299	1.301250506	-0.3223023952	-0.7213582934	0.9766563103	0.2639667069	-1.707542149	0.6616153168	2.155759181	-0.6381081521	-0.2199264688	2.328801749	0.8914543335	-2.11183888	0.3868464257	-3.181212868	1.017981646	1.111076551	0.1797003266	-1.25267763	-0.03622880503	0.7390566186	-0.7711975495	0.08360826033	1.748477682	-0.8604409792	-0.1013886952	-0.6675076037	-0.1447739039	-0.3413929086	-1.290820353	-0.9463224896	1.639455873	-0.537738616
-0.6308041514	0.4859561398	0.5020449983	-0.9699012894	-0.2904593844	0.754260618	-0.5627840424	-0.4209803876	-1.173141131	1.516514415	0.1300534083	-0.8149158966	-0.6838153318	0.770439377	-0.2846662201	0.3357936101	-0.9913566108	0.09941103207	1.644194667	-0.8944602246	-0.2705652139	-0.6444507003	-0.8144495328	-0.6146220134	0.009695324322	-0.3304069955	-0.2195280908	0.1061307706	-0.395287515	-2.187914933	-1.337847041	0.7341333964	0.2123384972	-0.9381603816	-0.9787120125	1.45672701	1.071952719	0.5012412721	1.147521589	-1.328917378	-1.600108172	0.01621587503	-1.319249004	-1.154424802	0.6752316778	0.763698172	0.09347668835	0.3079859319	0.6974007433	0.7538056035	-0.2945794605	-1.632334917	-0.8300785608	0.4337536057	1.214457324	0.4618337118	0.2512486455	0.274865195	0.8557973622	2.719711038	-2.577117935	-1.319209438	0.2560305573	-1.381112901	-0.5877430059	-0.4246771737	-2.148451146	0.8280124722	0.1905186986	-0.7524075252	-0.8580953025	0.3809428148	1.110704064	0.05518303908	0.08828366802	1.20939504	-1.08544081	-0.5771387039	1.449335743	-1.873362179	0.3204330213	0.1171611094	0.220561465	0.9089949276	1.528807792	-0.3944571406	-0.7216188894	1.092917468	0.8249216797	1.547749025	-0.4619241753	-1.37818263	-0.8206831233	0.2653068913	0.4068918746	0.5271320406	-1.287885272	-1.603293285	-0.4722022603	0.7952215357	0.9589523419	0.3931055334	-0.2199093078	0.8826622236	1.105577652
1.434721739	-0.228695894	0.1224764611	0.4459116044	-0.2316165781	-1.009943993	-0.2909584491	-0.2424304933	-0.6353927013	-0.2598804284	-0.09840344374	0.01167888809	-1.260976583	0.1755597966	0.5340873556	0.8766957474	-1.271135785	0.6978472729	0.3966296089	-1.130567861	-0.823569083	-0.3057404535	-0.368270327	-2.228896105	-0.1700063701	0.3210706821	-0.3070526175	1.608038301	-0.5777981936	-2.705430432	-0.5333455719	0.0809075022	-0.2947018404	-1.504019645	-1.003812632	1.783849966	1.811803677	-0.6331411024	-0.1829541627	0.01319940548	-1.262696975	1.067617537	-1.475161893	-0.1512476851	1.29841832	0.4943929302	1.34482178	0.1909886418	1.490902897	0.2700042473	0.251470901	-1.213256089	-0.02267838123	0.7532760221	2.081978121	-0.2026075018	-0.1295698775	-0.9119847146	0.4862276076	0.633725854	-2.274490296	-0.5240223866	-0.1272979645	-0.3551655944	-0.01239898633	-0.6193350605	0.5834636644	1.191415229	-0.04816714886	-1.136610815	-0.6857935798	1.836518331	0.07449841717	1.083476052	-0.8704946069	0.5719210932	-0.1094229506	-0.2881854179	0.5444581178	-1.053438122	0.4389123179	0.7198417999	-0.1476747667	0.3762661674	0.2919432868	-0.8724295321	0.5143765709	0.6953948429	-0.7875866431	-0.1351151471	0.1703466361	-0.2232169993	-0.867831754	0.6500945585	0.8850531858	1.041251948	-1.820905836	0.3685562959	-0.1562011681	0.9308861698	2.246074919	0.3221253161	-0.7851130365	0.1020373222	-1.290514752
0.7514034984	-1.239841364	-1.155945385	0.5094368182	0.541546514	-0.3326359166	-0.500562601	0.923075441	1.193025115	-1.098807922	-0.2540046269	-0.6765354771	-1.005895707	-0.4399882782	1.391533236	-0.3201704658	0.2925104821	1.072171974	-0.3916499829	0.5324257699	-0.9430356298	-0.07148425681	1.606716076	1.517704944	-0.483763122	-0.04016822021	0.9064375824	0.9764781124	0.062483287	-2.484603064	0.359714653	-0.0295791201	-0.6516019899	-0.3084041091	1.132041308	1.928957251	0.6191156259	-1.067504381	-0.9805850432	1.535506508	0.2705295159	-0.4830278554	-0.1529701794	-1.133425161	2.077246458	0.2500509499	0.6422996929	-1.594974612	0.8427710474	0.3800968879	0.5830442913	-0.7183326188	0.8654508293	0.4152482705	1.081146529	1.430974437	1.261206021	-0.300616051	0.06585408651	-0.274182016	-2.15354797	0.1968201444	-0.3210118973	0.5225037923	-1.215208293	1.370728085	-0.4169883146	0.3316240104	-0.2200619724	0.7755165985	-0.1552243089	1.081806166	-0.7583632798	0.6713913535	-0.5110698941	-0.02981958431	0.1125282552	-0.1639492128	1.388830991	0.7930885983	0.6401320313	0.8291085851	0.6576233089	0.4313891769	-1.526739977	1.033700941	-0.4948826917	0.05061371225	0.5683375447	-1.386437236	-0.1251626235	-0.6271784845	-0.5320019416	-0.5059815094	-0.3390765595	0.9966391986	-1.911702881	-0.8273529655	0.1704079902	-0.3096610558	-0.5369270795	-0.798586565	-2.048057734	1.789784253	-0.1090240914
-1.400089981	-0.7838133099	-0.5696289726	2.025882492	1.400791771	0.1999214871	-0.1775666757	1.386109536	1.51478297	-0.5546889805	-0.1959761137	0.09935471248	-0.3812925837	0.3639192006	-0.1917398089	-1.384538848	-1.027320886	0.5672812893	-1.682719882	0.5906297147	0.6691449537	-0.03613253368	2.300003168	-0.1569135296	-1.660995402	-1.125292808	0.06622193175	-0.80353963	-0.06860848109	-1.961162063	-0.993261914	0.266197514	-0.171826854	0.1501773421	-0.28741534	1.01815457	-1.762456738	-0.3059940129	0.9116574075	-0.07442004474	-0.4923869078	-0.3108954321	0.4766403141	0.9126978478	-1.458353369	0.6441615903	0.03089474205	-0.7987040615	-1.028938853	0.4275000423	0.1074105766	0.380576727	-0.1846344842	-0.7910895132	0.4089029309	0.2965239355	2.745312853	1.884116624	0.1495179814	-0.500393714	-2.798390849	-0.06237532388	-0.3026843955	0.9955144596	0.8647188902	-0.7197578883	0.1848038979	2.037935762	0.1890916539	1.596043968	0.6408129096	-0.07108701431	1.410057407	-0.8351802279	2.236386052	0.3791467522	1.246811807	-0.8986024225	0.368936066	0.4065407558	0.3031421705	0.529389463	-0.7215643879	1.175787224	-0.08578836345	-0.912088056	-1.524723637	1.399388955	0.8628310793	-1.592485839	-0.01891526677	0.2116797039	-0.7453006131	0.6794535694	-0.7735140525	0.326205895	-1.305239525	-0.9522387281	-0.8221417225	-0.2829390282	-0.4241145857	-0.9005340082	-0.07980594702	1.279495838	0.7143823227
-0.6868856257	1.247962167	0.2832585582	-0.8037393328	1.213859949	0.9306880736	0.2309742574	0.829432243	-0.6470187717	1.139387432	-0.4081875397	-0.1712620035	0.02002698677	0.01495088901	0.1617856709	-1.638808389	-1.204836874	0.3457583838	-1.489852156	-0.3226440448	0.9438281526	-0.04550806269	2.47346539	0.3571107948	-2.199251312	-1.368591078	0.3617485509	-0.8459264282	-0.2674255865	-1.45341035	-0.7071553248	-0.6024315041	-0.4885893147	0.7373931109	-0.7609378708	0.6400158532	-2.01897234	-0.1043158499	0.8474663595	-1.662909414	-1.018703921	0.7769712883	0.2078176051	0.4936199789	-1.177522873	0.05185744456	-0.5793702938	0.761625539	-0.9309083495	0.1712924025	0.6001552485	0.7180231942	-0.5442027663	0.6354580358	2.007090541	1.434996593	2.611683694	1.590633205	-0.07031666152	1.501085038	-2.273182422	-0.8176580808	1.883672056	1.137604437	2.025259182	-0.790395821	0.9648677902	1.591033732	0.295820541	-0.383054248	-0.6072680806	-0.7263533868	0.6363154812	-1.101971785	2.318328893	0.3098198002	0.2810405241	-0.1865974735	-0.3856935898	-0.3875504146	-0.5631795728	1.18519498	0.2133005677	0.7106953063	-1.222363133	-1.028941165	-1.706171925	0.4090452685	-0.4428102911	0.4638858252	1.297901482	0.3832262956	-0.9112035086	0.8523287691	-0.4233155579	-0.1602281987	-0.9867154368	-0.3482474185	0.7900015527	-0.1192543	0.09093177695	1.429435917	-0.4179274904	0.8060055801	0.5256134266
