melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139
0.2638899918	-0.2625903751	-0.5862692652	0.1607174725	0.0284954107	0.01098332018	-0.2969924256	0.8958432495	0.08192298165	-0.435716819	-0.2980438035	0.0995082558	0.0427944847	-0.1942516091	0.1397621422	-0.1975281044	-0.1864242157	-0.7040978379	1.107725944	-0.4232804886	1.186747629	0.04831583161	1.076726531	0.8382610177	1.019356698	0.3541924712	-0.08039289068	-0.5461993504	0.1208264147	0.1543634942	-0.5052970453	-0.4284185195	-0.2292464272	1.350096259	-1.419815763	-0.5683811961	1.361070061	0.700341348	0.2616793644	-0.4472135351	0.4981722842	2.30219119	0.05310441156	-0.641699176	1.450607583	-0.8272103818	-0.8670691222	-0.1794272808	-0.05319208359	-0.04504229562	1.373066689	-0.7317279819	0.03344133082	0.7324940375	0.3726643339	-0.4181834907	-0.5136731793	0.4732779918	-0.3229504452	-1.020708809	1.167232595	-1.035695563	0.7392688186	-0.4687170848	-0.4948015718	0.09519694895	-0.5890642615	-0.007251333659	-0.9535822789	1.210887728	-0.2587829158	0.03150125597	-0.3745085448	0.009645874735	0.3855625462	1.479144227	-0.104039319	-0.233827169	1.243931077	-0.7238051507	1.432325222	-1.4741084	-1.226156344	-0.4232154966	0.6531141606	0.7678176597	-2.132841347	3.33385024	-0.7457264067	0.3497048522	-0.9142120216	-0.9362678935	-0.07903277821	-0.8280933341	-1.147938661	-1.025045454	0.1400310835	-1.731142015	-0.07653364581	0.3120551313	-0.4811322859	-1.211519557	-0.4442722212	0.7726643791	0.08582579976	0.7557785275	0.1401217426	0.3853149604	0.2603531084	-1.015291227	-0.8555885053	-0.1952736362	0.2053647598	-1.78106661	-0.4199460175	-0.1388676561	0.4751057039	-1.022335097	0.2880230783	0.03910676135	0.5007380109	0.2632515236	-0.4544968835	-1.284997422	1.183576028	-0.2046613705	0.7327673067	-2.40031404	0.1183286471	-0.4036651578	-0.3538872777	0.8045972789	0.8396438053	-0.2675279891	1.070807562	0.1500307526	-0.3820761117	0.3739544728	-1.17664493	-0.3246429228
-0.04215061745	0.7863387345	-0.7674325509	0.2259389026	0.9117724827	-0.2513452618	0.2983617131	0.7416053802	0.4506595197	-0.1895169655	0.5811087494	0.3203653497	-0.9233649145	-0.4760708292	-0.005865244578	-0.6436985197	0.2960918119	-1.103670441	0.9793487938	-0.1175960821	1.054455838	0.4102215743	-0.9383899755	0.1795937626	0.4194710555	0.8207107156	0.4043349458	0.1326240371	0.1913051515	-0.6861702624	0.009146684969	-0.9586318594	-1.142640622	1.148741159	0.9821083299	0.2483367401	-0.06561254665	1.337672557	0.10054997	-0.2466889395	1.13338503	2.235953016	-0.3722273667	-0.3172646627	0.1868365555	-2.536217818	-1.137725581	0.2320601382	-1.092460321	-0.3949805633	1.118800671	-2.214213141	0.6944170012	1.95942682	0.03718257971	-0.2377821216	-0.5583982486	-0.3293733118	-0.1761558501	0.1644755792	1.356831964	-0.7440080266	-0.9486046996	-0.7174735527	0.06437234606	0.759635479	-1.287179882	-0.03699361095	-1.194184961	1.088923653	-0.4011521695	0.231893004	-0.4208480413	-0.6152922136	-0.2484008224	-0.01108445142	0.1433568118	-0.2733997658	0.4086788016	0.05343888394	1.680076103	0.09656648259	-1.359649435	-0.5505476612	1.665901113	0.7872463955	-2.268805958	3.545472996	-0.3121954159	-0.09842607331	-1.517192696	-0.5075892254	1.322883886	-0.3200744856	-0.08570922121	-0.2198850196	0.5064200767	-1.162435945	-0.1945870529	0.8124559468	0.1595526864	0.5885300676	-0.9521229472	0.6126067169	1.337478365	0.4001454712	-0.4605792136	0.7526809656	-0.1598665285	-0.4496188044	-0.4185843912	-0.2343997894	0.7584635597	-1.178899789	-0.6114035558	-0.3816536416	0.3454005245	-1.014246436	0.5046773641	-2.312306359	0.5295571533	-1.110631354	-0.7540044428	-0.8369143367	0.4179353054	0.03598026555	1.15072024	-2.04277678	0.2257569799	-1.333390354	0.3229269924	1.553746469	0.2816991708	0.1413189079	0.4236649173	1.037686572	0.08847424559	0.6952352968	-1.340831767	0.3328705667
-0.04430990883	0.811660573	-0.8584281098	-0.1661196955	0.5706576361	-0.07283699693	0.6388384138	1.137426867	0.09876628495	-0.7483438678	0.3739153762	-0.002909434054	-0.7302830293	0.1879723515	-0.1023900358	-0.463568039	0.1942670771	-0.8845529277	0.922110272	0.5080474795	0.8815513971	0.4556924106	-0.8936720247	0.3547336138	-0.0715090374	-0.6447475437	0.1881228683	-0.563340058	-0.7105199906	-1.028445089	-0.01300018683	0.4322413302	-1.189242042	-1.048606562	-0.4300369245	0.384414708	1.524815688	1.14452455	0.4642233679	0.02417295832	-0.4124330936	2.294876706	-0.3144556238	0.2072396542	-0.7133045483	-0.6914908627	-0.8327738102	0.5854404196	0.3449270962	-0.1991901626	0.6901769933	0.9843239446	0.3755638872	-0.08088999176	0.3315451758	0.5316139384	-1.073067852	0.6529709525	0.3424950056	0.2772791069	0.716794928	1.035315379	-1.900516936	-0.4172554649	0.2396309574	-0.1012348283	-0.8591089964	-0.4450014624	-0.5670437202	1.013940447	-1.5312139	0.7645286856	0.0750362902	-0.7091714128	0.1014173632	-0.554648987	0.6602798645	0.2646850047	1.119752908	0.2950034271	0.7162879812	-0.2136568383	-1.004401153	-0.739608391	0.7912132437	0.1212425582	-2.416224911	4.134501963	0.3555555587	1.995597763	-1.018354476	-0.3186971785	1.900181119	0.1182523939	-1.349019539	-0.5672616751	0.6607393897	0.2917249189	-0.6111156602	0.9856907392	1.410700807	0.3062803757	-1.741030382	-1.307470229	1.898426755	1.250471055	-1.439282761	0.8288874071	-0.7034749205	-0.1482068958	-1.075528878	-0.5103803159	0.7574443158	-1.152828173	-0.2057918749	-0.4991862409	-0.3417101956	-0.8928790492	0.5374260047	-3.460732284	-0.005221814536	0.4975943645	-2.180452455	-0.6161454477	-2.303858576	0.9319725329	0.1290900135	-0.9042613623	-0.5254981625	0.148789147	1.249385531	0.301761633	-0.6579668095	-0.5025359018	0.8431650359	-0.2263822557	0.1347793252	-0.1749908762	-1.104157388	0.06122403684
-0.2106000885	-0.1419665448	-0.9547481799	-0.4100127142	0.549568608	-0.05781952173	0.9645473352	1.218795841	-0.1633916726	-0.8466251768	0.4948035328	0.001751625622	-0.2180635359	-0.2412607391	-0.1262453168	-0.7655595226	0.3932474037	-0.5041057179	1.085358024	-0.248527658	0.7576928625	0.4471246291	-0.01807432197	-0.1956136056	0.2626978107	-0.4993302311	0.5184598016	-0.8874977734	-0.7394282414	-1.216838916	0.3088277138	1.162495806	-0.6263197772	-0.3487218082	0.007843053717	0.918696165	1.739449377	0.7648393585	0.940043808	-0.9028221929	0.5578693795	1.956364823	-0.4680346912	0.1027925938	-0.8280677272	0.2755161315	-0.3555517754	0.9189877003	-0.2435001872	0.3415808772	0.4646405929	0.8654601337	0.4755408647	0.1611386639	0.2556445352	-0.2585576611	-0.8151164408	1.3172676	0.9345667145	0.3493441112	-0.1671635651	0.8772822501	-0.8617207733	-0.06587475036	0.08817272644	-0.429392384	-1.35331827	0.2537641706	-0.7063143452	0.2406642213	-1.880363154	0.2658865671	0.5391337603	-0.4603568061	-0.5203915229	-0.6335065098	-0.04296986481	-0.131864342	0.6290807057	-0.8462967363	0.6830270768	-0.2314503264	-0.8395859099	-0.527291998	0.4254023077	0.04711424765	-1.874190338	4.167619913	0.1626850193	1.998234789	-0.3769692716	-0.48876808	1.843630526	-0.9191686012	-1.325571659	-0.6749446053	0.2722694904	0.6355167704	0.3822234799	1.630458507	0.630353735	0.3582437794	0.05599641461	-0.3057797201	1.289968621	0.9152358889	-1.0742212	0.5484804587	-0.4335528666	0.159283612	-0.9805966756	-0.3179420396	0.1732481139	-0.4480296472	-0.5700320736	-0.738237393	-0.8630452232	0.4110420386	0.8909413573	-2.108136887	0.07650092689	-0.7983335947	-1.235074853	-1.030026518	-1.03816059	1.061642603	0.02913568691	-0.1335031614	-0.04265515085	0.3412404022	0.6049823034	0.5260122813	-0.4686304847	0.3410063551	0.9985643809	-0.2075251508	-1.127789105	0.8897349771	-0.304513312	0.1536896626
-0.4349485134	0.4889770471	-0.6352118624	0.1340821236	-0.6703635673	0.3672907789	1.123423526	1.008596844	-0.5988538358	-0.2191387371	-0.2080332198	-0.3254560204	-0.06050561928	0.2044873871	-0.2412182961	-0.6883033751	0.3866206542	-0.6233412709	0.9592025799	-0.1241942971	1.224436018	0.3897741375	0.1614709986	0.9390318043	-0.6162871613	-0.006733925771	0.9383428343	-0.5934143951	2.074289174	0.2034369452	-0.3981332611	1.061065312	-0.5593756245	-1.213300171	-0.5346007263	-0.01774905613	1.226602288	0.8499533641	0.05079493613	-0.5508510608	-0.2598974427	1.304484793	0.6155502856	0.391280454	-2.923814386	0.8862085167	-0.1847834263	0.6963048911	-0.03636938062	0.4453849949	0.09266550775	2.440945072	-0.1548780625	-1.322584935	0.5257764728	0.2665335271	-0.919479013	1.734069009	-0.442165644	-0.3951264564	0.6178225099	1.467514894	0.1649775225	-0.0258299634	-0.3385718264	0.8172062367	-1.304073522	0.3120123577	-0.2626874563	0.04398473366	-0.1340003931	2.048994241	0.4080598665	-1.055064103	0.03364545987	1.406404189	-0.4397228783	-0.4945620284	-0.09663682898	-0.9726956923	1.122270033	-0.5242022671	1.057196053	0.07435970459	-0.1311804669	0.4638463325	-0.9534904281	3.481366587	-0.3633552178	0.9691696736	0.003537904257	0.2307464467	2.172841356	-1.170128079	-0.9049333602	-0.8331180839	-0.5467886738	-0.9854742934	0.9713961802	0.5371177609	0.3799057824	0.2638035489	-0.05968175787	-1.459571578	0.3259648905	1.450346556	-0.07436190832	0.5670113295	1.064701972	-0.1925089964	-0.734143131	-0.5592316004	0.1574209406	-0.4789936763	-0.5199527415	-1.047961129	-1.594711402	-1.001431556	0.2902435338	-0.3367205981	-1.624437188	-2.395850266	0.07713018386	-2.472176794	-0.846293296	1.128913678	0.07644793455	-0.9306389893	0.725019879	0.2980260862	-0.9622643811	0.5531464128	1.040180302	-0.3443373422	-0.2922124314	0.1330007403	-0.4292492539	1.131308228	-0.6181933577	1.284390356
-0.3624328449	0.6524487404	-0.5625036624	-0.6534272419	0.5455567843	-0.4238661058	-0.2074409061	0.9227232225	-0.3832061822	-0.7754959073	0.3197967182	0.2910831367	-0.8192865004	-0.638039823	0.1194267958	-0.4795016745	0.8931789935	-1.053098915	0.6623111922	0.4461681534	0.9301043568	-0.06988569596	-0.4988170959	0.1629877347	-0.6062786221	-0.2420848392	0.5957479335	-0.5880965284	-0.5642611441	-1.017368557	-0.1096515124	0.8771614439	-0.03088109135	-0.5770948118	-0.3399987801	-0.6206680554	-0.06520642737	0.6909272384	0.3470374024	-1.091446233	0.8388670696	0.5312088097	0.3739911308	-0.1439895726	-1.286239352	0.8417946689	-0.2229646872	1.421505228	0.1957998451	-0.1319563581	-0.08217573514	-0.3673505768	0.6911434842	0.5925359838	0.5973001196	-0.5214336406	-0.3988672627	0.05537368889	-1.209066278	-0.5029036573	-1.424177512	-1.202318579	0.1720208407	1.57124161	-0.1034187239	-0.4721740907	-1.254457792	0.5282092337	-1.014695874	-0.5834212748	1.803366133	0.3252238628	0.1732924667	0.02404424937	-0.4728591005	1.058317638	0.6093243267	-0.06431695552	0.2681033317	-1.63225633	0.892690346	-0.0315176864	3.073136929	-0.1509610525	-0.08845435365	-0.1528999194	-0.3342480458	3.322225527	-0.3656177977	1.118989338	-0.2514148429	-0.3073631716	1.187053127	-1.197733206	-0.4921019249	-0.6762542151	-0.09870778049	1.160505091	0.5194568699	1.586901066	-0.04587261914	-0.4438833588	-0.440653406	0.5783286834	0.4702713064	0.4548563291	-0.6424069121	0.1947186483	0.8398827998	-0.0230839753	-0.2025047133	-0.07800943721	0.09045408291	-0.5130659659	-0.6483569954	-1.222751378	-0.9125072613	1.245395902	-0.4088378889	-0.5698089457	-1.472250589	-1.140929411	-0.1378834013	-1.82648047	-1.549854413	0.3715733214	0.4716665274	-1.792246408	-0.2486944134	-0.07136210478	-0.8226801187	1.024873714	0.8724575301	0.05495658524	-1.577422541	0.8623191213	-0.4731869564	0.4987915764	-0.4512464277	0.6819647168
-0.8431067993	1.273211892	-0.03885403551	0.3723966403	1.433322127	0.6512164568	1.123756093	0.8028501815	-0.08024891024	0.5263462266	0.3190478039	0.3302999373	-1.077947585	-0.6037624202	0.7504251428	-0.7031462495	0.9321531019	-1.083354079	1.148798875	-0.2446722825	0.8870020149	-0.3539198206	-0.7499539946	0.8807815337	-0.8288270304	-0.03168430513	-0.237615531	-0.5838836437	-0.1347980265	0.6439904038	1.856159805	-0.8722730669	0.4856439664	-0.5376601199	0.6525115811	0.2624620709	-1.101044559	1.50578637	-0.1771732815	-1.054585492	0.454588103	1.024076304	-0.5733887534	-0.4517676371	-1.449183361	-0.461192596	-2.092625281	-3.277477225	-0.1444327555	-0.06547777946	-0.1376713788	-0.03512447377	0.6648939422	0.2917194774	1.221043732	-0.6770546516	0.3602764821	-0.3178517306	-2.445140357	-0.3749775234	-0.1036437337	0.8236258623	0.3697627186	0.3095256672	0.3632357972	1.827952398	0.377636579	-1.116993053	-0.4493970773	-0.8163045898	1.018859433	1.130913294	-0.2009299549	-0.1125572938	3.029050804	-0.3700725007	0.535869452	-0.7889606698	0.4216096491	-0.7277365753	0.4456582857	0.4541762245	1.588462062	2.323172465	0.6735635093	0.315320148	-0.3213615523	2.27828291	-0.7616817144	0.7785454297	-1.346103376	-0.1380032368	-0.09040303578	-0.9687892196	-1.569932364	-0.9644519723	-0.2893520368	1.495118401	-0.4989839446	1.19106307	-0.4333130398	1.513002924	0.1353008333	0.1087904816	0.2372104963	0.07236678665	-0.4124770186	-0.925687456	0.1460242119	-1.352885985	-0.5137943193	0.8641862095	-0.7755028689	0.2830159429	-0.5803632267	0.633361376	-1.587380391	-0.0130007982	-0.9560733978	-0.8456468771	-2.144958418	0.5221962625	0.03659483523	-1.011246961	-1.223973209	0.2373539481	-0.9835804938	-1.178007895	-0.5517670488	0.3652336601	-0.9276269154	0.7325113816	1.670502273	0.786914538	-1.384106497	0.2974364654	0.5849351189	-1.484728509	-0.268045714	2.445321615
-0.6359048445	0.2028459953	-0.5002511773	-0.9366965235	0.4100975121	-0.2335759182	0.1452322308	0.08844730078	-0.2736015621	-1.05942529	0.6503994128	1.405878302	-0.8173929584	-0.4344462097	0.1299537249	-0.682897351	0.4564528102	0.9121869371	0.6279415747	0.4082431614	0.9060731427	-0.5275738754	-0.5233355355	0.8832821037	-1.256489684	-0.3472267161	-0.6069751032	-0.505030209	0.462678463	-1.345285997	0.4906113122	-1.95382085	1.439095207	-0.1258743428	0.2955483652	0.4006315597	-0.3348680464	0.9387378247	0.3841977273	-0.7780494907	0.4672824137	1.918718346	-1.102249404	-0.1581013554	0.2860732616	0.8670819756	0.2715437434	-0.2361272696	0.9708885264	-0.7907518234	-0.614076616	-0.02946835342	0.4856622698	0.5171030215	-0.1424970855	-0.6633086181	-0.5257441965	-0.5841964805	-0.6258868102	-0.8639708898	0.4527152567	-0.3439416791	0.213735149	0.4335416423	0.3829843088	-1.342726075	-0.6337159252	0.3552235031	0.3402293543	-0.03365163528	0.2158753722	0.5608997853	-0.2135953498	-0.3455941531	-0.3031636292	-0.8329644063	0.5961005869	-0.2094158176	1.81640116	-0.8552344267	0.6468748435	-0.2773880174	0.5722176898	0.6920085537	0.6038370031	-0.7607971839	-0.38004007	2.748249604	1.202380389	-1.133463432	-0.07230979141	-1.013997719	-0.6539049176	-0.5847163217	-0.3201835463	-0.893707237	0.2167465018	1.058874163	-1.084766523	1.822604577	0.7402819427	0.06072823886	0.4523494733	-0.1024530473	0.847324295	0.9541052971	-0.9905451584	0.0125543728	-1.187714845	-1.683503784	-0.3120286112	0.9202884142	0.1691131657	-0.07598079888	-0.5819287387	0.4711750863	-1.16423549	-0.3622208345	-0.6466410987	-0.6399537228	-1.019572531	0.9939118038	-1.189633716	-0.2664232948	-1.934379679	0.5003263765	-0.7329828264	-0.06407453589	-0.09864192016	0.01669303914	0.5092626924	1.499818471	0.7474993267	-0.07457770749	-0.4284917114	-0.8680426557	0.1265999042	0.1269779399	-0.5683479105	1.049168643
-0.8570534037	0.5300675099	-0.1684939754	-0.2919736083	0.9233612954	-0.5300590567	0.4486192074	0.3769355219	-0.2001174533	-0.5606882195	0.9729306596	1.132351254	1.078032682	-0.7296545303	0.1423853806	-0.8090920886	0.6053505522	0.9430664374	0.6798339352	-0.7760267407	1.160574732	0.008114444621	0.8014309389	0.5870252831	-1.545388113	1.123698444	0.005372572267	1.107525854	0.5373012766	-0.6249590229	0.8821933765	-0.2346584031	0.329092044	0.00485710524	1.724873309	1.727010876	-0.09169594317	0.7113429844	0.7027259685	-0.7590421762	2.239120858	2.17897471	-0.6556459447	0.5925534663	1.077870649	-1.593334028	0.4316661403	0.1005445272	-1.327775573	0.3130454018	-0.02723871554	-1.220309341	0.7003334502	0.1961835812	-0.4111448096	-0.710163378	-0.5035307252	-0.4394704894	0.08246811728	0.6165166457	-1.398493663	-1.605367381	-1.982590129	-0.7148239863	0.481182304	-0.01737088782	-0.8381103601	0.6603705462	0.0927638423	0.01930304496	-0.5483702523	-0.08666681315	-0.3435573719	-0.2978334434	-1.602171847	-0.8377409068	0.2298660379	-0.4342499333	0.6375884226	-0.6656257643	1.685359245	0.07950698564	0.3938782286	1.342643211	0.3460686469	-0.2607269354	0.3544462356	2.518369537	0.4428522926	-2.009340414	0.05397692734	-0.6324734955	0.09842205435	0.1057099234	2.130220535	-0.7943149042	0.4321728047	-0.9725520446	0.4969992606	2.056103525	1.083395795	1.543069111	-0.3679307794	1.098856793	1.052271246	-0.2018880173	-1.553373367	0.2792700624	-1.076042641	-0.5492920821	0.1511528775	-0.8091610327	1.261836817	0.9676940373	-0.5234370651	0.2400032825	-0.5534833663	-2.549497116	0.05262158813	-0.07073119948	0.9481525189	0.07479234493	-1.055745866	0.5431779263	0.4978160245	-0.5518935876	1.844132084	0.1547017796	0.4774853374	0.02529590633	-0.428245446	0.06588571404	-0.11430989	0.4225934636	-0.6040651642	-0.05758761922	0.8182788257	-0.1056497894	-0.008001540507	1.374912483
-0.09787927174	-0.1881055853	-0.1417937715	-0.7732066741	-0.0875224919	-0.7631919381	-0.4205629116	0.4725531637	0.1737853501	-1.22647782	0.7342955537	0.2595281364	1.217084706	0.1322598805	-0.6684364068	-0.07973443104	-0.5428634196	-0.09475700601	-0.285741116	1.338236414	1.292747365	0.410737132	1.203508268	0.9437178164	0.6563544575	-0.8785473057	0.6584682746	-0.52709971	-0.08354543458	0.4094154823	0.03549313817	0.2755227203	0.3889122454	0.3197566374	-1.04204274	1.235009806	1.664304557	0.2471100616	0.2751266872	0.1655915003	-0.2143431303	2.169029624	-0.4728542169	0.8840894758	2.040083902	0.9875448277	-0.7229855541	1.482278486	-0.5863190576	0.3851953385	0.7191227189	-0.3337583859	1.409541873	-0.4726071777	0.9199192553	0.3119480004	-1.638951703	-1.964403207	0.9262093083	1.197220521	0.5976802302	0.6681146788	-1.394521707	-0.2462391796	0.2473923098	-0.1369793577	-1.355498905	1.225864512	-0.3464196325	1.123504273	0.6114778689	1.03674388	-0.7265055743	-0.6604367518	-0.7283806103	0.2607210241	1.214352028	-0.5953631439	-0.1734863919	0.3618763731	0.8438770484	-0.4770634791	-0.9713095057	1.804196056	-0.182627711	-0.6639223067	-0.2154000044	2.287976357	-0.0526074782	-2.228142262	-0.3213896767	-0.5301694998	-0.4711727804	-0.3161002062	-0.2655379038	-1.179299719	1.057998735	1.217102149	-0.1393012583	0.8110183393	-0.1109813369	-2.226858366	-1.113613824	-1.15252724	1.943551266	0.2905681421	-0.4774525235	-0.7966205117	-0.527602961	1.322636097	0.745964717	-0.340660696	-0.3757294911	0.218263384	0.982385268	-0.607043556	0.2843719544	-0.8424162504	-0.09998461239	-1.564506502	0.7313486188	0.9349025281	-2.171736358	-0.8479885682	1.486354224	-0.1332543643	1.313699574	-1.021820791	-0.7723553603	0.4168258641	-0.1553043754	-0.07530126177	0.7154710328	0.5695404671	-0.5366270442	-0.826063365	-0.4340098051	-0.2559637955	-0.0109287519	-0.08607437465
-0.50480346	-0.3138430348	-0.5540915958	-0.8257634206	0.7319122394	0.1423095603	0.9906812537	0.7693946824	-0.1229029037	-1.12147297	0.729655936	0.2102233914	-0.243018785	-0.3473592327	0.09881645481	-0.9665983253	0.1517954012	-0.6901751726	0.4907943101	0.1121107295	1.275680493	0.7942301762	0.2846274156	0.2749488276	0.9769716523	-0.1294161987	0.1181253011	-0.2485165349	0.8330938205	-0.5680573305	0.2073164899	0.4878858468	-0.4457817556	0.9215293365	0.687492477	0.4662794582	0.6751453008	-0.1389961987	0.7508455156	-0.4075575055	1.860054661	0.8048378017	0.1679561031	0.159812041	0.427178156	-0.1388126871	-0.2046120811	1.40494658	-0.7177110206	0.5946002644	0.8591127914	-1.197669228	1.519830941	0.8147507747	1.181567845	-0.385360191	-0.3779099488	1.182712001	1.263007863	1.301551254	-0.2400434478	1.955580284	-0.3842397814	0.9631574375	0.2914649304	-1.431108359	-1.698905648	1.490883486	-1.680729385	0.9303946957	0.6320182935	0.9904575788	0.4063936468	-0.1801983034	-0.6574397379	-0.1188919769	1.050348534	-1.255280967	-1.18206497	-0.9864049699	1.026283233	0.199634308	-1.043414946	0.1371355413	-0.657547109	0.2815710659	-0.5779953059	2.619165603	-1.16276756	-0.6300368364	-0.06912192747	0.2156599763	1.513172518	-1.241453914	-0.1749799562	-0.8040636914	0.6445372585	1.842996443	0.2636185529	1.377600921	-0.3905023752	-0.1536281232	0.9953068217	1.280377672	0.7452300195	-0.1532316906	-0.9682697551	-2.061162768	0.4262379128	-0.1877433947	-0.2636621256	-1.330279487	-0.5808061022	0.193887269	0.4723820971	-1.138729581	-0.2864910275	1.556172853	0.2198864846	-0.979921847	2.180953355	-0.8163533783	-1.290292798	1.080768108	0.8840262447	0.09506166955	1.373774228	-1.170199046	0.1844401666	0.1307910951	-0.7412417704	0.1668973428	0.3352970948	-0.3232924925	1.4255181	0.7712206679	-0.7994513057	-0.8713805117	1.301809744	-0.472649714
-0.384207093	1.092491083	-0.2649163144	0.3517444702	-0.4390212194	0.4792918267	-0.02629167923	0.956838456	-0.1348269173	-0.0618381386	-0.4007755186	-0.09136829097	-0.276301151	0.9400861493	-0.7439578354	-0.379680484	0.8556341959	-0.6290493778	0.582369395	1.103261551	1.436628484	-0.1271810973	-0.2692346478	1.563095948	-0.7481074068	-0.5229246589	-0.4193051308	-0.8834420603	0.1865095218	1.19744834	-0.6888902266	1.774802204	-0.2660978829	-1.85715528	-1.453352822	-0.2952043415	0.0001417120774	0.6431369496	-0.5939698382	0.8225395347	-0.2987690758	1.334323082	0.653774443	-0.1275180238	-2.069068714	0.772652741	0.1065666857	0.5563043641	0.6724594845	-0.160183804	0.9278973079	3.313442358	0.04033296121	-1.834915963	1.781157223	1.081444056	-0.1795120405	1.628844412	-0.8836986355	0.9030025922	1.170905556	1.072993237	0.3354613491	2.597044915	0.8542007541	0.9524458776	-0.7911840703	0.7974430239	-0.8193762672	1.590963532	2.244008701	2.842290214	0.817825249	-0.7694231183	0.4804903573	1.786668821	0.6255775627	-0.3303728914	0.5195368282	-0.2062330011	0.8368492713	0.3278454346	-0.2183810528	-0.7164252722	-0.5917430748	0.3606027889	-0.01187042208	2.056195966	-0.8482313616	-0.8761215896	-0.3049850612	0.38903798	1.120455812	-0.7991005154	-0.644480929	-0.9540001297	0.3129452243	-0.5426852911	-0.7767493363	0.2528654022	0.05399676557	-0.4066395143	-0.1126312168	-0.368570498	-0.2940451728	0.6531857788	-0.5335928287	-0.6079056072	0.5576674705	0.7551203192	-0.7389838258	0.160232145	-0.1267606596	0.8002206214	0.03291483059	-0.7883537949	-1.070963767	-0.8523989645	0.1558870508	0.4040721124	0.6160753647	-0.8243805145	-0.5736396669	0.6978250564	-0.6679450914	-0.6788585472	-0.5991492597	-1.064315683	-0.4005427918	1.962829015	-0.7795398679	-0.2557263532	1.637935572	-1.302480943	1.313781929	0.6469425994	0.2069819769	-1.076978778	-0.1227896138	1.157626005
