melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058
2.168543358	1.013562478	0.4403361033	2.385773455	0.1313106575	-0.00438480501	-1.245682033	0.3708210789	-0.00698216363	0.567518412	0.2625711282	-0.6693393768	1.0053042	0.3605563679	1.332582795	2.336060387	1.116599058	-0.9310003431	-0.02378507551	1.311408966	3.014305694	0.7025762894	1.075215445	0.4298216335	-0.4639431212	0.03845124323	0.2240474536	3.496545936	0.8494352095	-0.5353894802	0.1741757517	-1.212572098	0.1473792183	0.8796375097	2.213375054	-2.008944718	-0.1866423402	-1.291206603	-0.2971100538	-0.01489456641	-0.547564915	-0.2208880676	-1.599055648	-1.19339526	2.510481455	1.325227917	-0.3140714521	0.903561041	0.711845678	1.277681834	-0.951022847	0.4724979939	-0.181712954	1.436619765	1.484957684	-1.430630395	0.4825798063	2.77887768	-2.09623942
-0.8234435933	1.32949775	1.87777086	-1.244601953	0.2964767377	1.181223401	-1.222846038	-0.3453484191	-0.3380205474	-0.01521978102	1.013658631	-1.496135045	1.375837599	0.08743679013	0.9957708496	0.6342796763	-0.5520350256	-0.8805730145	-0.4516181369	0.5122049353	-0.5345450107	-0.2424478142	-0.2294725988	0.5311434841	0.2979762347	-0.3383800991	0.5709211666	0.2608498982	0.9797915051	-1.05970388	0.6868528875	-0.8326953948	0.5874116478	-0.825157482	0.6257015244	-1.316195287	0.703895479	0.1247356994	-1.664395286	-0.319053152	-1.634783737	0.2585985343	-0.4132160699	0.4284746864	-0.4720040585	2.595307872	0.2101061419	0.2388069671	0.2094492478	-0.2741951068	-1.036970414	-0.6787787041	0.3080320351	-1.077702749	0.5760179506	-1.537401016	0.6774511683	1.520477051	-0.2252353579
-0.7493875799	-0.7104580819	-0.9875164789	0.1873437898	0.4053993587	-0.0945281977	-0.5956537158	-0.8281140654	-0.7465063161	-0.9067443253	-0.1795992729	-1.125809636	-1.929195617	-1.449397869	1.338509402	0.7323598351	0.3008533579	-0.6508207621	-0.9797808159	1.510124582	0.6657531677	-0.3603310252	-0.4225608	0.2974246253	1.190787386	0.4121502399	-0.1718932541	-0.3652841713	-1.306726215	-0.4939414317	1.087110164	-1.302624255	0.04806200399	-0.497802629	2.046403483	-0.1773098941	-0.7596794405	-0.06174380207	-0.960514351	1.11707927	0.6310853152	0.4059666802	-0.8275319698	0.890857761	0.7623705544	1.853429391	0.6197994131	0.3633594269	-2.847430668	0.5383654294	0.5100816571	-0.825710316	1.08465192	-0.3878148581	0.9168769627	-0.3676381341	0.8566760927	0.08747802605	-0.552251819
0.9306535437	-0.2803262801	-0.833748749	0.6965234969	-1.523155294	-1.800438389	-0.7553024585	-0.890344459	0.8808613792	1.59019905	-1.142247945	-1.402845584	0.4632200134	0.6120607383	1.329848142	0.8107431462	1.120556407	-1.043196807	-0.8253891526	0.2433855705	0.7413900278	0.4514970226	-1.530440613	-0.8402457169	1.260598803	0.7773881221	-0.7787601712	-1.104455761	-0.2559176129	-0.9818090125	1.549916658	-1.949892838	-0.5827305054	-0.9013890091	-0.1453830557	-2.09573364	-0.4982567257	0.4148110509	-2.376964362	-1.006804403	0.03916603191	-0.13786326	-0.1623453278	1.196814655	-0.4754217711	-0.725718999	0.8337029127	-0.1493406074	-1.073107836	-0.05969207258	-0.2475506558	0.1405681406	-0.116878668	-0.7991682762	0.08297232816	-0.8330898614	-0.110137044	0.4572639387	1.159067545
-1.761559284	-0.542849409	1.451490454	-1.095979062	0.309102345	0.948338424	-1.58331308	-0.5847738479	-0.5690177302	0.1572194266	0.8987900078	-1.190276735	0.2333408737	0.1704337633	1.188884174	0.1577852866	0.7939541896	-0.9286718033	-0.6515842003	-1.207073185	0.2953054353	0.1469339279	-2.177956304	-0.2167016706	1.176161619	0.8434350524	-1.328563996	-1.680945842	0.7262345319	-0.121642355	1.548889208	-0.8572724858	-1.288978317	-0.8310110605	0.5084547064	-1.16453762	1.411792284	-0.9511286202	-2.284002953	-0.7156964645	-1.350152928	1.063889446	0.7146354273	1.865485717	-1.082819332	-0.5263636702	-0.8786419777	0.823408801	0.4834400578	0.2261863571	0.8715918784	-0.1109207079	-0.2569539522	-1.041178312	-0.1985805675	-0.6774119346	-0.4511839635	-0.4621317231	1.793769
-1.311224573	-1.255944563	-1.002832453	0.414966822	1.633331919	1.338804271	-0.9172982346	0.4632940985	-2.366761271	-0.2803201642	-0.7968869319	1.264344549	-1.842551641	-1.829545487	0.914916396	0.8212942877	1.156045156	0.394123439	-0.4511897387	-0.773007719	0.8295253438	0.416120586	0.2618887862	1.74520775	1.299207962	1.729481264	-1.211180962	-1.950836882	-0.5698979978	1.450616699	0.5153352647	0.04884415402	-0.339157973	-0.5464055398	-0.4193478436	1.605725183	-1.72491402	1.244417991	-0.1057794462	1.397657307	0.3062114643	2.1528288	-0.335544583	1.257061699	2.262750664	-1.370600053	-0.261935912	-0.146747393	0.7127268796	1.49774151	-0.1940238053	0.2424953426	-0.3717239935	-1.057149705	-0.106140495	-1.473663904	0.5047968931	-1.993148871	-0.3845838087
-0.2275603637	-0.886079198	-0.745455842	1.2863292	1.615204008	-0.9612972578	-1.803949042	1.125268672	-0.6302292937	-1.030696868	-0.9289749892	2.642730008	-1.413884147	-0.8793059495	0.09196104984	2.30012529	1.172044209	1.58233541	0.22949643	0.006047737978	0.2083698484	1.599673583	1.512345964	2.275262652	0.7960789352	1.555417173	-1.119361432	0.8216586012	-1.278822384	2.931756424	0.6837687086	-0.5793496682	1.21892613	-0.1938267721	1.565968404	2.254537937	0.6305008709	-1.355389161	1.80068451	1.926525879	1.010922839	1.35865745	-0.9883370882	1.191004507	2.093877839	0.8763460656	-0.1161437858	0.2958705073	-0.747496081	1.148514301	-0.672328093	-0.1340477992	0.2039260556	0.3331148444	-1.637712762	0.4139233783	1.527489357	-0.4443069417	-1.102220977
0.215307919	-0.9772971598	-1.307366481	1.335408438	-0.8490456478	-2.241212503	-1.341960086	1.414124244	2.23049593	-0.6947359289	-0.810919357	2.128266786	0.5371807394	-0.7465771416	-0.2210731491	2.520660288	0.9513954822	2.481236541	0.4609719082	1.996661033	0.6546518729	3.113814492	2.010846945	1.871229038	0.00782252909	0.4508216102	-0.3270613505	-0.1769124859	-0.6495135814	2.609006221	-0.4607723823	0.1869271696	0.9600102558	0.1636067421	-2.479460534	0.8258881812	0.1149953311	0.7329642773	1.098960379	-0.7770218536	-1.335507317	0.5516784301	-2.137837711	1.604878885	0.5334577474	-0.4850666337	-0.0654432377	1.364812914	-0.5419324868	-0.8201600973	-0.3219737349	-0.2981949378	-0.457287464	-1.015482281	-1.948336658	-1.119102086	0.9610683432	0.5468902649	-0.6745864236
1.515434861	0.3051866466	-0.4790379796	-0.270818223	-1.627410342	-0.6838015423	-2.049809625	1.635962701	1.169134773	0.1192166076	-0.780203912	1.699001775	2.171244464	-0.08652284595	-0.6854289485	1.756508156	-0.3847714959	2.055063765	0.1847914378	1.57211071	1.498310242	2.422044596	0.6608323156	1.848525653	0.009633244733	-0.3302496724	0.06918941122	-0.5027413356	1.605890665	1.990490795	-0.4863188138	-0.6168569999	0.82820518	1.127467055	-0.9148852214	0.4475751175	0.7855479612	-2.529403047	-0.364503617	0.6278798462	-0.9601738503	-0.3684617365	-2.683036228	1.440756307	0.6093824276	-0.5402780446	-0.8915957855	1.345851747	0.08496209913	-0.928811935	0.8318844509	-0.5162980952	0.5091172122	0.6601331547	-2.44054526	-1.107756218	-0.6009580189	0.6273821322	-0.6200363846
1.122095396	0.9448952168	-0.0924550689	-1.181655526	-1.360199143	-0.4577148977	-1.649970343	1.292188259	0.4739887892	1.16437256	-0.7037716483	1.002274242	1.345280915	1.007811932	-1.180957061	1.611621664	-0.1589468333	0.776082094	0.5586548656	0.7444860197	0.6233510604	0.1041420359	-0.2992956469	0.853408214	-0.8098432714	-1.176224892	1.145108452	0.538103824	1.8880183	-0.2646645442	0.05310215144	-0.7300104706	1.070259366	1.193651381	0.1508279486	0.4786089331	1.066718406	0.1062322875	0.3130809996	0.009971478712	-1.096274463	0.01447904497	-0.6314272824	0.458698929	1.166259955	-0.4199801755	-0.8904026612	-0.03713985094	0.4357174806	0.8426410596	0.5129733535	-0.3612990641	0.1540319216	-0.1676892223	-1.870355191	-0.6291031965	-0.9185009602	1.276136808	-2.112274422
-0.08319028463	1.205191544	-0.02548520363	-0.9867138423	-0.550764831	-0.05741897989	-1.878838584	0.3832987427	0.2289165495	0.8784607282	-0.78017368	0.08949612973	0.7992656432	1.747083196	-1.503211631	1.328235376	0.1616117421	-1.055236364	1.392680661	0.4557646703	3.352443277	-0.3917143685	-1.507785636	-1.357705029	-1.86438579	-1.551123082	1.475423628	-0.2888166178	2.126698249	-0.6688828451	-0.3733068988	-1.667767567	2.091513408	2.430465199	-0.7484916633	1.195748186	-0.6889811517	-2.875893498	-0.2250804615	-1.379200159	-0.704877132	0.1874279344	0.2799612819	0.6368358782	1.29900992	-0.1725872197	-0.5030003599	2.134087827	-0.1745532746	0.4127230293	-0.006866075492	-0.285474502	1.288942477	0.6867289346	-2.270986469	0.6716697088	-1.927281869	2.083343461	-1.129448771
0.6430752921	1.355624082	0.1638953571	-1.763657857	-1.188900893	-0.5623802221	-2.243785504	-0.3097222748	-0.05404077687	0.2573962725	-0.3602935731	-0.1568478269	0.1802629537	1.605448352	-1.714833198	0.6931562667	1.306756278	-1.848015734	1.870799477	-0.1933321875	1.448685312	-0.02619928784	-1.633263335	-2.10230384	-1.32314608	-0.3782177391	0.7099008762	0.6299080736	0.9704713848	-1.346169726	0.7158499147	-1.15437445	0.9146921235	2.442960676	-0.3874274966	-1.212095647	-0.02887242425	-0.8427302224	-0.3024303122	-3.9612299	-0.5405091955	-0.1195993682	-1.969838577	-0.1063379915	1.435491432	0.5068280614	-1.366607501	-1.478255489	0.6311505233	-0.3267469074	1.471105352	-0.7628183194	1.483822143	-0.469872824	-3.526255504	-1.644193043	-1.176498944	0.8577626103	-1.851627492
0.3777024485	1.569039126	0.4049422302	-1.394994749	-0.5993103257	-0.2569648498	-2.099940308	-0.4252144152	-0.06723100308	0.9151484744	0.1008295335	-0.2130376403	0.5437890047	1.479748564	-1.176606926	0.1352595085	1.214322196	-1.643698802	0.8645692284	-0.06575221186	1.105420136	-0.2016799738	-0.9500880587	-1.617175937	-1.803889779	0.8028919692	0.7760387517	-0.1781683026	1.47849057	-0.9926082381	-0.03990574887	-0.5414112174	-0.8039092743	1.96618386	-0.08375702929	-0.4292793969	-0.008690192335	1.099849151	-0.4930959081	-0.246205127	-0.2484910929	0.1424563415	-0.3227189776	0.1955501448	-0.2438001787	-1.850057324	-1.794965654	0.3654254493	-1.117266522	0.5820292088	0.6092032031	-0.006925651064	-0.3612525284	0.7106437842	-1.243263295	1.639395428	-1.998041732	1.245049174	-2.674238861
-0.1850771467	1.65401714	0.7411373494	-0.9922514606	0.1327709929	0.1423389514	-2.171238636	-0.4224919033	-0.06754765743	0.4160874601	0.2977335664	-0.5222900724	-0.0416402054	1.721038676	-1.708577922	0.01240328738	0.5076973072	-1.656636681	0.5804085074	-0.3455799742	2.243595682	0.1912043448	-2.430953934	-1.753724725	-2.261019586	-0.4532101432	0.6384493488	0.1129689336	1.413585736	-0.1883713395	-0.5044405345	-1.21847184	-0.9313485652	1.827314695	1.323054389	0.01103643356	0.5935145789	-1.744733376	-0.6932607608	0.5698077943	-0.2996458947	-0.4041064945	-0.7374769052	-0.07294417667	-0.3414588101	-0.6595495677	-2.039877652	0.8822180156	-0.9911378208	0.7462203078	0.9107067065	-0.06050566125	0.306602009	2.001972448	-1.607979885	-0.3397936943	-2.543738416	0.8968993875	-1.633565561
-0.06983888302	1.223313299	0.09108545101	-1.506397052	-0.2594888933	0.11999408	-2.02494521	-0.4751600587	0.2141320016	1.030172093	-0.4168244134	-0.8105560248	-0.1719349694	1.74492963	-1.936897759	-0.2907419958	0.2693958339	-1.838292933	1.364301383	-0.711038212	1.844549929	1.17069943	-2.354232091	-1.768578144	-1.641696288	-0.7298592416	1.388155729	-0.8164211	1.240601371	-1.149761441	-0.6732953737	-1.218173375	-0.2262048282	2.048533492	0.08490749492	-0.6963718744	0.7066191867	1.050810894	-1.683210423	-1.253040329	-0.8012611254	-0.6984377773	-0.3487458388	-0.6526893065	0.1209503619	-0.7436912062	-0.4424311019	-1.502202186	0.480963992	0.4025031215	0.7746198438	-0.3918654088	-0.5250734668	1.398978244	-1.591350682	-0.997963605	-1.863794038	-0.4399780471	-1.656978876
-0.1250177601	1.50254502	0.1201351844	-1.073144172	-0.3406246953	-0.1468335634	-1.873297147	-1.007309575	-0.01518315483	0.4921251774	-0.3537981071	-1.34950081	0.4411630582	2.267253449	-0.852977083	-0.3117651291	-0.4393543604	-1.488811856	0.5916163716	-0.2005534533	1.201898513	-0.6468635866	-1.985245138	-2.090889889	-0.9101138534	-0.3459699783	0.3383171467	-0.872621708	1.469424976	-0.983559961	-1.457644019	-1.66044331	-0.4107990659	2.253220929	-0.6937652541	-0.6317926815	-1.153945522	-0.5139232927	-1.207728215	0.4360421923	-0.2192212544	-0.6952801153	-1.033054877	-0.6134931824	0.04202252023	-1.89872204	-0.8119334885	0.5064315214	-1.007017038	0.3734904946	0.8643809523	-1.025839015	-0.4330497904	1.393315499	-0.3001632234	0.2475679687	-1.380235544	0.08433804068	-0.6981996075
-0.303307757	1.774774201	0.9580560286	-0.9621501348	-0.306879878	0.7992132574	-1.780033595	-1.602190853	0.3820129331	0.6772604106	0.2624045924	-1.533838569	-0.1614963008	2.110428351	0.4856523132	-0.3165951261	-1.375292121	-1.679569972	-0.9088820533	-0.823103407	1.361547969	-2.086189337	-1.573653588	-1.596554761	-0.3704739073	-0.5024399044	-0.8190272301	-0.5234967716	0.406211399	-0.6758001252	-0.968063437	-1.259184746	-1.074548885	2.010485849	0.06449617788	-1.524819487	-0.6095763021	0.1321032871	-1.211586883	0.3130437734	-0.6151665349	-0.5340695208	-0.3549045685	-1.177718807	1.083491956	-0.5923369327	-0.4770945541	0.174242055	-0.2152941214	-0.1825504536	0.5937187163	-1.281907115	-1.037365473	0.3116486155	0.008366197384	0.1528376523	-0.5987560902	-0.4086273938	-0.6344903675
-1.089155142	0.3955487833	1.356594279	-0.8633459829	0.1019492958	1.297446378	-1.347784471	-0.8199415102	0.4487308409	0.9843005814	0.1732923712	-2.13897573	-0.7828450268	1.918068225	0.3911156393	-0.3893929671	-1.293417299	-2.119247867	-1.350201443	-1.06162529	2.087745647	-1.156197585	-0.9075235864	-0.7904901351	-1.311500278	-1.135538187	0.07949852105	-0.8041713711	-0.9988322528	-0.9068250659	-1.794772455	-1.044685348	-0.8257777758	1.56910315	-0.03901107729	-2.150350891	0.0004842794937	0.356208038	-1.752899339	0.9647793447	-1.206242367	-0.07455064159	0.2061955255	-1.55267523	1.458460807	-0.3700426851	-0.3180800177	-0.3251551531	0.3245504553	-1.092732757	0.7423678319	-1.886511327	-1.036879611	-0.3030110848	0.8094933348	0.274718867	-0.1616122615	-0.5775216477	-0.826943179
-0.9134122459	1.039758161	1.219897645	-1.083343916	0.3536852872	1.102047967	-1.857965138	-0.5771612974	-0.1060974227	0.4150109493	0.2954458774	-1.716512754	-0.8423634286	2.072490917	-0.04551877683	-0.6115418015	-1.307083636	-1.898391567	-0.8170747448	-1.673733733	1.228098315	-0.4963327966	-0.600151166	-0.04475454712	-1.098443147	-0.3375229998	0.1517067844	0.07575887418	-0.776205127	-0.3344200676	-0.9294843317	-0.3858230047	0.03458705362	1.409600655	-0.2443478609	-1.789756082	0.2344354911	0.7490873446	-1.82821113	-0.489256432	-1.092777739	-0.4533304072	-0.3805314215	-0.9330650759	0.7527660304	-0.6365136907	-1.066713087	-0.2772029825	0.05107944352	-1.053232113	1.568710274	-1.436436241	-0.3428305708	-0.3900817367	1.127652791	0.3947551966	-0.236201349	-1.530238934	-0.4050843556
0.07729298268	1.153569356	-0.2526194786	-0.8539758697	-0.6254362502	-0.4051350049	-1.370971416	-0.6449558828	0.02804596593	0.877767858	-1.224623401	-1.255828769	-0.4340320222	1.938649591	0.9559141497	-0.1428690534	-0.5573519018	-0.4842905159	-0.4189487501	-1.00253736	1.494061635	-1.374991307	-0.4229827977	-0.4218595131	-0.4768239978	-0.3518902216	0.5557360188	0.3827381043	0.3202635202	0.1556916762	-1.122365097	-0.9297657205	0.3752990939	2.290293867	-1.076111548	0.2238722034	-0.1585675106	-0.3221113706	-1.349766534	-0.3888483049	-0.4189802385	0.1922826822	-1.211183863	-0.09603306179	1.465683081	-0.1997614263	-0.4615365224	0.8899699809	-0.2335239539	0.6107708856	1.386775794	-0.601141965	-1.259757222	-0.3338955959	1.058740542	-0.4991429266	-1.65646966	-1.59365402	-0.6306896202
1.993861911	0.5516897328	-0.8754195089	0.008070547279	-2.133149328	-0.5789825883	-2.004769384	-0.6387832071	0.4259366613	-0.5971507318	-1.137375709	-1.17539416	-0.1915945112	0.6367188875	0.7019417929	-0.3144336144	0.8384145045	-0.4134191564	0.2417949789	-0.3784799084	1.54038052	-0.8364664234	-0.009327779162	-0.5433060726	-0.9743027096	-0.7137134864	1.136047571	-0.1060879197	1.165245905	0.5120977676	-1.998150327	-0.2858568728	0.7212147416	1.725750954	-1.321971242	-0.7138610153	-0.7324267361	0.3666233933	-1.15083043	-0.4582935985	-0.9595300347	-0.1097772623	-2.729640027	0.7099413445	1.167147378	0.6789734381	-0.5423576493	0.8324121692	0.05078740384	0.6977196606	-0.07837558346	0.03189015644	-0.3100117773	0.03904768402	0.9535320406	-1.545003247	-0.03046213063	-1.251519578	-1.194355026
0.7121885671	-0.1993796593	-0.9863617588	1.230528304	-1.354680532	-1.327709726	-1.56807488	-0.4782547379	1.65828729	-1.013982808	-0.7072294269	-1.580848936	-0.3909923778	0.0749262331	0.3591117296	0.3830360747	1.147587693	-0.3174211863	0.5065527426	0.8573000887	2.398405814	-0.3880815532	0.1982086982	-0.3783304466	-1.219070373	-0.8364138	1.530086515	-0.6474650564	1.018333714	0.5293756672	-2.433511339	-0.5307022803	1.741885126	1.76875179	-0.1035801341	-0.2385866875	-1.219603869	-0.3086134693	-1.004255047	0.5211028357	-1.561071694	-0.49216889	-1.437421721	0.7918280348	1.300025683	1.037673399	-0.09228178907	1.354701705	-1.037198465	0.5179308369	0.6640057783	-0.4656643711	0.8987735123	1.13589486	1.229264695	-1.042354634	-0.4251437619	-0.7648058317	-0.4658694385
0.2623139242	-0.4854349849	-0.7989709901	2.0795888	1.827289224	-0.9346325913	-2.0831373	-0.7691281853	-0.1760643831	-1.172078071	-0.6873263718	-0.6842413391	-1.011455668	-0.7498902333	0.2201654774	-0.1029796149	0.915634243	-0.9830249849	0.6662506552	0.3700169967	1.682097508	-0.6975979224	0.7262194583	-0.2782204367	-0.5510886282	-0.5388272192	0.9711199491	1.195831136	0.6562591738	0.8994615891	-1.159040362	-0.930559829	0.9918440103	1.593539816	1.54001506	0.4399217585	-0.3068246861	0.1871178641	0.338134878	0.5752395294	-1.624011125	-0.8194383132	-1.052005567	0.2888680553	2.639091543	1.336757401	-0.5279693618	0.3913917971	0.4116792485	1.581993895	0.01426058612	0.4024859862	0.6309774291	0.6120934505	0.2807162727	0.6768511158	0.8610177335	-0.6802484872	0.2568532238
-0.6393300274	-1.209791818	-0.9402440148	0.6279196783	2.281438238	-0.5351574593	-1.605039002	-0.3849891761	-1.042661318	-0.7189865341	-0.7230590603	0.3468312833	0.02640849592	-1.84337516	-0.02557859982	-0.556580229	0.7217261587	0.1256610399	1.682144807	0.7915041965	1.895197197	-0.03270996517	0.2284523564	-0.3152898796	-0.5294222036	-0.6170929459	0.9892236456	0.2321108459	-0.04019903771	1.552263268	-1.87453825	-0.9930801426	0.1632617378	1.579582099	1.147423698	-0.1109989396	-1.21925913	0.840129389	0.6101065902	1.20846117	-0.2050522104	-0.4876110961	-0.6883158	0.05788705443	2.3937522	0.4426881122	-0.1834037015	0.7987319685	-0.5440346089	1.495761366	-0.8065429668	1.20156096	0.4139304027	0.5089889192	0.7134561462	0.3567142041	0.4851446557	0.4400294277	0.1304763606
-0.8922102041	-1.561483107	-1.091649884	0.3060863271	2.051773171	-0.3314929181	-1.606230549	-1.107015665	-1.389388268	-0.6467913323	-0.275562909	-0.5094465143	0.4483325217	-1.562173535	0.4606282883	-0.683029918	0.1321480614	-0.3857994533	0.9414571282	1.335742877	1.355521338	-0.5976783678	-0.4927963816	-0.8285098057	-1.150172063	-0.405801997	-0.02272322898	-0.2974040987	-0.2463648497	1.204654717	-1.259927274	-1.36124136	-0.5214560509	1.739300343	1.788300467	-1.935929719	-1.801410739	-0.3901600339	-0.1252315178	0.8758313052	0.4575246731	-0.9297054599	-0.7225790892	-0.03053803052	1.948326119	1.084275461	0.01768506088	0.3567233805	-0.8259124077	-0.03650668398	-0.1164725451	0.409527524	-1.105956968	-1.091493531	0.09840875096	-0.803849524	-0.2729593361	0.3226870066	-0.0844162556
-0.2094264718	-0.8495378597	-1.044308661	1.21004156	2.432233355	-0.8882399802	-1.18225427	-1.488337478	-1.490657944	-1.037721862	-1.045217706	-0.8043828241	0.1959487942	-1.337175458	1.060668589	-0.5619775038	-0.5815262225	-0.8463090501	-0.9785618575	0.6090511562	1.863121999	-0.9888874535	-0.3126879366	-1.000566997	-1.145651298	0.1086115087	-0.5031816466	0.303154884	-0.4210196038	-0.06492984938	-1.481831261	-1.337368517	-0.8827026492	2.162196572	0.4521917205	-0.9298946361	-1.941477002	0.9031121266	-0.5360769095	2.161907251	0.4954391091	-0.4679991828	-0.1456512874	-0.4464668497	1.438584338	-0.266455509	-0.4140386047	-1.01043874	-1.027641938	-0.1116025175	-0.5220325105	-0.5809729421	-0.239140546	-0.08736553661	-0.3225667079	0.3957770432	0.324848159	0.1732646084	-0.2495674328
