melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141
1.018643423	-1.369971797	0.3346914374	1.33161645	-2.563401616	-1.491145261	1.07372093	0.350912448	0.2265514262	-1.413049461	0.2409554891	-0.5238835334	2.778752287	2.076318077	-1.101581811	1.243850451	0.2626442948	0.8259226945	-0.8203385353	-1.25254988	-0.9761290913	-0.6485141384	-0.5895792339	1.712576306	-1.329451095	-0.7191423324	-2.884244594	-1.086833095	-0.2707663087	-1.967826522	0.5080065668	-2.565278534	0.5213217396	-0.6478826359	1.233072442	-1.003506649	-0.8893752399	-2.7960991	-2.65568172	0.3297204697	-0.2809149118	-0.5032454887	0.5393463817	1.671925422	0.6475872443	-1.255049028	-2.577965318	-1.066725679	1.972514532	-0.5227093077	-1.650913289	-1.364071423	-0.3602629533	-0.6525543252	-1.087099995	0.1293747243	-0.4770863691	-0.9406829919	-1.168964325	-2.289314863	0.5097465907	0.6017230206	-0.3168715389	-0.8432023231	0.1664888838	-0.4514385427	0.2768578446	-1.479992569	-1.181116397	-2.129469939	-2.220606472	-2.534644884	0.3519369002	0.09471382549	-0.4831123709	-0.3123774581	1.299040443	0.4419506629	0.3973185438	-0.5747290324	-1.550689117	1.129013076	-0.7702901545	-0.9329546628	-0.9992546353	-1.13941113	-0.1119018542	-0.3740948439	-1.092672259	1.233958711	1.718644928	-0.6919444012	-0.6956949519	-0.9884063428	-0.4803445691	-0.1403473122	-1.734683075	0.02418030823	-1.740049006	-0.7697587834	-0.5058938191	-0.6432692471	-1.544845737	-0.7528016866	-0.5109819394	-0.02843429187	-1.67708742	-1.710737099	-1.145543682	-0.03587128418	1.27909496	-1.333031009	-1.254041073	0.6300308046	1.970584366	1.118293373	-0.4533341455	0.3260159642	0.5318649019	0.7357317387	0.6419429916	-1.403079368	0.5007336945	-1.322287786	1.600195953	0.490690538	-0.6740068286	2.263634482	1.55758906	0.1548825364	-0.6452039938	1.006621143	-0.5735701141	0.4047304716	1.259081487	-3.970390203	0.33953814	0.9592081662	-0.6764835766	-2.213156171	0.3743847656	0.1352254207
1.51747722	-1.67482786	0.5243359763	3.176113599	-2.55312498	-1.844785466	0.1110984537	0.1277043578	0.9367845697	-1.10357905	-0.8373922369	-1.899695603	-0.4408998836	2.460017832	-1.884584789	-0.5056569929	1.174173905	2.071290159	-1.618774694	-1.405642232	-0.8907243443	-2.059955948	0.9339114406	-0.0659096322	-2.100654877	-1.345526997	-3.087088062	-0.3311378834	0.01669879474	-1.960193403	1.241977187	-1.954748571	1.594244827	-0.1937777054	1.136829779	-1.812761067	-1.530872658	-3.436681541	-1.797588778	0.7347805389	-0.3086064819	-1.156652394	1.813747952	0.5915891683	1.161487539	-1.426844405	-1.864418664	-0.1261401765	-1.052612	-0.5579139111	-1.176929093	-1.23125126	0.8723897263	0.9154880824	0.07951834421	0.8747863904	-1.092716742	-0.7859509864	-1.811757419	-2.069712312	-0.3497880014	1.062587781	0.05907697421	-0.4982236585	0.1752337843	0.3968141209	-0.3094128415	-0.5559018013	-1.733330087	-2.349159384	-2.537983197	-1.976871098	2.251551639	-0.0203101885	-1.141478643	-1.555778394	1.435437171	-0.2050454355	-0.951220789	-0.8006771699	-1.06431898	1.065062225	0.2747148186	-0.7106146727	-0.4087426528	-0.3663080744	1.182686568	1.189651627	-1.03109718	1.638639487	1.802658473	0.5412366576	-0.5705767632	-0.4528839062	-1.188305443	-0.1250113565	-0.9374258916	1.004755056	-1.673478172	0.9542547966	-1.18557702	-0.3534851533	-0.6732679633	-0.562780651	-0.3189457227	-0.8243515497	-1.196473675	-1.530455311	-1.250465505	-0.06097290999	0.749471541	-0.5874903697	-1.323472261	1.393170517	0.5669394405	1.035633211	-0.2770340279	0.4685255335	1.515584649	-0.5737474008	0.8529971359	-2.236499335	-0.2900759378	-0.8588293258	1.035331313	-0.6105334838	0.2119183414	0.3637536794	0.96730312	1.101977154	-0.5196609839	0.7181357839	-1.128497598	0.1382640522	0.04571344518	-3.18631459	-0.2170670389	1.658040282	-1.701735085	-3.453376648	0.9620715488	-0.5745536257
1.683680302	-1.64409792	0.7933710654	2.99817384	-2.44417533	-1.443892048	-0.1775728194	0.1618984613	1.401075411	-1.004880248	-1.064414001	-1.240866156	-0.5109174435	2.754568885	-1.372241176	-0.38217958	0.6988846734	2.558103346	-1.703950692	-0.459560194	-1.040840195	-2.231131641	0.7602881371	-0.7680765108	-2.068852772	-1.131445152	-2.799237471	1.104791639	0.764445137	-1.393272	2.389369391	-1.527467631	1.327991464	1.339884859	1.852631978	1.336362617	-1.883271274	-3.242341844	-0.06883743448	-0.07744667027	1.153947739	-1.278353407	1.96521628	1.735096907	0.2226582382	-1.124918008	-1.669425993	0.9375873071	-1.494581472	-0.1588836478	-0.5257065991	-0.4626185529	1.548119776	1.417169813	0.8813344575	1.960223473	-0.5639597881	0.2219588155	-1.464573857	-0.6667939791	-0.267725134	0.5378749543	0.01378988839	0.1145890255	2.334476971	1.300072259	-0.6604083182	0.4882625146	-0.7856407698	-2.041432422	-0.7269092881	-0.599889351	2.569660918	0.8480629481	-1.137427341	-1.070357263	0.3267704016	-0.03524514375	-0.1262156447	-0.9483569304	-0.2064348513	0.4317178475	0.6049490889	0.3219170619	1.255829605	0.3903123881	1.696112419	1.625919678	-0.3951993405	1.220876934	-0.1733181437	0.7437650016	0.7034751517	1.487647812	-1.325912469	-0.4705173621	-0.1697049932	1.458276245	-0.8795346036	0.4903282488	0.0952344038	1.59124343	-0.9471790699	-0.4676710578	0.6509160755	-1.197232867	0.4064222411	-0.9698203767	-0.7269934522	1.403310457	0.1240328282	0.5174744931	-0.3017657895	0.422737868	0.3526820359	1.490676088	0.1281729578	1.07795939	2.216735227	-0.6398781838	-1.317581697	-1.585869144	0.7185317922	-1.580741156	0.6703405646	0.8170314185	1.825984825	1.183560149	-0.3024426417	0.9657911954	0.6192838548	0.6203777025	-1.015683633	0.9099534344	-0.03289600427	-1.79064611	-0.08446448959	1.0533337	-1.309499164	-3.049764141	1.319442305	-1.207357424
1.758601416	-1.395648763	1.297493262	2.572879394	-2.822510442	-1.078772506	-0.177377313	0.2365408338	1.859792445	-1.407079069	-1.027416214	0.3525261855	-0.3463217083	2.806301243	-2.02494058	-0.695370535	1.199574218	2.502057053	-1.643048976	2.770144354	-1.038251945	-1.453366316	-1.914881782	-1.15252466	-2.102399166	-1.332334975	-1.643253079	2.054298052	2.07844692	-0.4194156741	2.463254734	-1.016144572	1.014694502	-0.1068024144	1.317733266	1.315449832	-1.193822413	-1.321286119	0.4986612876	0.5483226573	1.888464286	-1.649110773	2.116222563	1.866684812	0.4802464934	0.6600129812	-0.8066632388	1.437235909	-0.4927222675	0.6253734426	0.5052761979	0.4586585824	1.775576027	1.317669227	1.169674747	0.6054005352	0.9080195061	1.070550071	-0.9790532532	0.2857322897	0.1548484949	-0.89527572	1.135239911	-0.6159024967	2.020103872	1.793199476	-0.05602907827	1.098589229	0.5970184836	-0.6875527344	0.4867137936	-0.1281777573	3.147178878	1.607930103	-2.639900683	-0.4206610382	-2.001101166	-1.028374395	-0.1342623495	-0.06793698755	0.8420974904	-1.663319559	-1.357202105	1.05430702	1.319858546	0.7079489696	1.727833909	0.5408976647	0.2339713516	0.842971307	-0.5904875234	-0.7629377321	0.5366461509	0.9441883968	-1.008742055	-0.6289656534	1.835877436	0.3278035825	-0.7518781003	-0.05019283754	1.275858374	3.559133917	-1.378614163	-1.501360791	0.911567241	-0.2910415965	0.1955792548	-0.8097537143	0.0159935975	1.905630065	0.4282201105	0.6009052216	0.3671322726	0.7987982263	1.834155024	0.9341298856	0.2762793421	-0.1043679924	2.071588636	-0.9213445916	-0.4973039389	-0.2176911561	1.009838214	-0.7185133886	-0.9563976141	1.361239463	0.4833317939	1.675146187	-0.9865774059	0.8455947869	1.356889946	0.7492137785	-1.167871529	0.6905894339	-0.7946504448	-1.472623993	0.1966084455	1.376692467	0.3684679696	-2.272679145	1.20428691	-0.8482060241
1.688874157	-1.141333938	1.104974098	2.66586225	-3.166556203	-0.904787705	-0.5496318658	-0.4739168063	2.166613924	-1.799132376	-0.803465347	1.06425449	0.3783396008	2.186314871	-2.156852361	-0.4237747086	0.8005154076	1.705473624	-2.187182858	1.87196423	-1.178844741	-1.477665036	-1.617690855	0.2300788787	-2.221565692	-0.6952803729	-0.445490835	1.451802706	2.25635781	0.2506030089	2.166205554	-1.06192953	1.434726058	-1.150610817	1.654196907	0.5456575593	-1.010032803	0.5362625877	-0.02382442354	0.1310970967	3.1331466	-1.664298823	1.572972799	1.884976211	0.2701698629	1.880030997	-0.4803296635	2.170335932	2.051460827	0.7133329636	0.9316048265	0.5332475683	1.644761068	-0.9982721529	1.722821913	1.148966696	2.238901278	0.9950287716	-0.5973477948	-0.3285718944	1.049831116	-0.63244957	-1.953811329	-0.4044432146	1.171287814	1.452146489	1.16876234	1.551164234	0.6703828647	-0.03675384176	0.1320987061	0.3224896939	2.535142062	1.914353929	-3.318317504	-0.1395282376	-1.299890715	1.974450439	0.4047315267	0.7461116126	1.276440306	-0.1139495475	-1.582836268	0.5356176322	0.8977873922	0.6973056567	1.424448132	-0.3443076155	0.5609723245	0.2953589494	0.02525789385	-1.316098907	-0.280912319	0.8296933987	0.7463553924	-0.5860237902	1.431569742	-2.025520431	-0.5600954596	-0.05951973159	1.30521038	2.974850362	-1.077608302	-2.134250891	0.3784678033	1.017368962	0.4362271818	-0.475479051	-0.4002635023	-0.7760467468	-0.3329289186	0.1974211032	-0.01482277357	1.427589314	1.377137808	-0.5030702864	0.5184913878	-2.600864601	1.170304579	0.9214719268	-0.2703256624	0.8225405912	0.2815588909	0.5220583218	0.5283303677	0.9786496379	0.2533266936	2.110509906	-0.5250256078	0.9223359617	1.411814682	0.8503512644	-1.102618842	1.572087519	-1.114089381	-1.023563023	-0.1780842535	1.656324577	1.57998645	-0.5997116396	1.080534185	-0.6043326478
1.347380039	-1.065115277	0.8318038602	1.7067348	-2.735140023	-1.280935996	-0.2017105306	-0.2993964522	1.408477642	-1.703473587	-0.8213913624	-1.085496073	0.439217682	2.943691682	-1.43114297	2.291030294	0.3511620475	0.9813733103	-2.476542515	-1.099395342	-1.317133071	-0.7049007804	1.141128174	1.172084314	-1.828668037	-0.7779735212	-1.244444963	0.8326865196	0.7860734526	0.07408025775	0.6726377593	-0.9497309929	0.1495120663	-1.606820779	1.681324622	-0.4070518796	-1.750927292	1.559875942	-0.6296574377	0.1786473413	3.131857346	-1.460364973	1.847072322	0.6535516446	1.263649715	1.666737632	-0.8602396844	1.620370619	2.112982118	0.6938540517	-0.4314873162	-0.3163342637	0.4561139666	-0.5058979032	0.1222165117	1.568252894	0.6364470517	0.5977451828	-0.4818348114	0.5118875125	-0.8241042686	1.143931769	-1.413896107	-0.2272754503	-0.04897881348	0.210590639	-0.3300497716	0.6451711915	0.1174289754	0.1140606421	-0.5377497182	-0.6359549245	2.092330961	1.243000221	-1.753970242	0.4372758392	0.3768260875	0.7991311392	1.360416503	0.5535511757	0.4617113853	0.7824287115	0.3072396755	0.4323004498	0.8370268555	0.5367819091	1.428224694	-0.5209586321	0.1043269934	-0.03969229785	0.2383937214	-1.183603568	0.8937280564	0.4569684197	-1.647299865	-1.023714104	1.204733496	-1.271379377	0.6666995645	0.5575053029	0.6364400789	1.21407055	-0.968624922	-1.762587399	0.5262117277	-1.466370779	1.476835421	-0.4805822173	0.6707806424	1.145451746	2.120547334	0.6293153134	0.8109581799	3.095566212	1.016456342	0.347768507	2.554214351	-0.6000247643	1.728231501	2.376595876	3.025672883	0.1385624187	-1.708249661	0.4216330432	0.9575715791	2.318954471	-0.5157252321	2.290284672	-1.026471497	0.6433693741	0.8658945631	0.4562561882	-1.138214524	1.516146852	-1.525198324	-0.3230251703	-0.007386828186	0.6673524635	1.228380107	-2.039256438	0.09941622642	-0.4975842556
1.413212227	-0.3954476244	0.8523241043	1.230466377	-2.520927829	-1.261322804	0.1282683184	-0.03996879717	1.001101908	-0.6787334399	-0.5722064721	-1.361818805	-0.4176473788	1.788318802	-0.8712841247	0.3234071753	0.02840407126	0.8186853995	-1.792952586	-0.5662251471	-1.283645036	-1.559517636	0.9662556708	-0.1379517431	-1.761706142	-0.3495386397	-0.01597174589	1.497316733	0.5955432118	0.6891750462	-0.1331614981	0.9459006732	0.302979998	1.53682463	1.967647629	1.289623012	-1.441599477	0.9252606567	0.4622688915	0.06021391349	2.449883464	-1.168472449	2.033501614	2.35777582	0.0346924674	0.08378899113	0.1632454184	1.445983621	0.4480908279	1.029408613	-0.3826371963	0.8733444113	0.4800618051	0.4440795087	-0.2312996674	2.151994814	-1.470613665	0.993222516	0.7320077516	2.183394323	0.593328369	1.008754859	0.3168625681	0.4736262676	-0.2035250526	-0.5242771841	-0.6386684492	1.950457169	-0.3700531312	0.309511747	1.132846064	0.710633881	0.8976451047	0.9668884542	-1.119435997	0.199582602	0.5113812585	0.4138506071	0.3297106073	0.206998849	0.5473242327	0.4346314255	1.224888001	1.712212811	1.375124487	0.4597270356	1.677739909	1.179394483	-0.5798483903	0.7137885061	0.03991907247	-0.2293658347	0.7039992532	0.8589815336	-0.9064885058	-0.5005676694	1.396437646	1.503909255	2.355799687	1.273150031	1.57075684	0.963162723	-1.466461106	-0.9131861126	2.128002466	0.2442073167	3.501391124	-0.1965312653	0.8477898212	-0.5395869474	1.103707635	1.201507984	1.631846525	1.276134363	1.252190454	0.9191826254	0.2299051947	1.113135582	1.391306563	0.4143793576	2.872226584	-0.9182560978	-1.691495642	-0.6722171606	1.937493227	1.362646533	0.1211691299	0.4644469705	0.2470743077	0.04776681965	0.8028499983	0.8621664624	-1.270657916	2.100020408	0.4985412186	2.190076841	0.3509036245	-0.09194022414	0.9724852026	-1.035570958	0.7680367333	0.06290314391
1.16021236	-0.3652513448	1.240421359	0.4543154546	-2.797739809	-1.205954577	0.7681279124	0.3509223479	0.6416025988	-1.481641821	-0.3709917516	0.6282566216	0.1899459115	2.069173424	-1.80563249	-0.6317533744	-0.1273385921	0.9607229199	-0.7881744547	3.00163895	-0.9748415901	-1.250538561	-1.400700944	-0.3399781477	-1.030492827	-0.8600430881	0.7760149561	2.188316831	1.690815167	0.5458650729	-0.6369386092	2.332084994	-0.3778461249	0.2022550701	0.847692885	2.336188077	-1.235995614	0.09396182179	0.5438046165	0.5177022181	1.086268109	-1.425056934	2.414164375	1.911549837	-0.1202057374	-0.5680516567	1.573556448	-0.06028520872	-0.828876375	1.306270411	0.7280178432	0.9694369053	-0.3799311004	1.4844349	0.413327598	1.455530495	2.281120566	1.883141929	1.423313051	2.280285464	1.524667257	-1.327206029	-1.189126995	0.6828981395	-0.8328129588	-0.186741267	-0.5842027957	1.230404166	1.069965416	1.317474623	1.904262451	-0.04289061599	1.138056236	-0.936454273	0.008040866613	0.6121275325	-1.986693991	-1.168467171	-0.4952872864	1.291251548	1.319674527	-0.7997110238	-1.47488595	2.424248372	1.373421827	0.978550601	1.388504396	0.4328773627	-1.217548401	0.07031411989	0.7554323824	-1.846619475	-0.7307071117	-0.3580221484	-0.3069303137	-0.3109471299	1.028999767	1.690905327	2.583802358	1.52638002	0.946098354	-0.01662864384	-2.47887491	-2.218402345	2.136638031	0.936881856	2.072288952	-0.8389183964	1.571209006	0.7848604386	0.7820561035	-0.2001339873	0.8245954945	-0.3469705079	2.365815549	-0.889930848	0.2643026704	0.8746113023	1.031911267	-0.8467857623	1.296909696	-1.661022825	-0.8125878906	-1.009490932	-0.03786774506	1.412404691	0.4805204388	1.066410763	0.9384133832	-0.06544887919	-0.641786521	0.4928747151	-0.9972372476	1.557658985	-0.09213228566	2.46898478	1.090151411	2.039171533	1.333467451	0.3574612518	0.1489860709	-0.4427085388
1.210035805	0.02099536249	1.029300812	-0.02741210224	-2.367587394	-0.7898055523	1.177792264	0.2549516778	0.04184485961	0.1229298255	0.5496768509	1.446126421	1.193378114	1.502998036	-0.8745116776	-0.1933835886	-1.510116125	-0.6517153155	-0.361351281	0.1269316786	-0.5736280423	-1.04333601	-1.451397273	0.8045868698	-0.7898324056	0.8305296438	1.275856827	2.005216273	1.513983235	0.4346744537	0.8531693833	3.83297625	0.1276776607	-0.6378273492	1.431493432	-0.7078904556	-0.5971224529	0.7665973766	0.5499722644	0.5086344196	1.205173966	-0.5408341061	0.7477144059	1.587519479	-1.680171968	0.09189819931	1.591783416	-0.1444201329	0.05958417694	1.14907843	1.463439697	3.193696077	0.5535556723	-0.7920645272	-0.6714377124	2.395494874	1.871530248	1.660605675	2.308712602	1.22815201	0.7581665878	0.5355986008	-0.6314256058	0.6305488458	0.09154489133	1.024974743	-0.2065048541	-0.2064933509	0.1202579169	2.142511512	1.807739227	0.7902557564	0.2242781982	-0.05458293335	-1.277570434	-0.242687117	-0.07647882606	1.663375099	0.4222926089	1.088890091	0.3907203721	1.605210083	0.4991148516	2.523239164	0.2281087177	1.500296758	1.476462177	1.635005897	-0.05207892355	0.1726816867	1.858130386	-0.6789133343	-1.799082655	0.992715833	0.009512712595	-0.5734039024	0.03728909738	-0.03920319083	1.883544005	-0.8533931682	0.3960574625	0.067712555	-1.475374096	-0.180416848	1.949053821	-0.1649491294	0.1496423257	0.3623855763	1.162170878	-1.248946876	-1.038364638	0.1250084614	0.1153684777	0.2446229961	2.366999395	-1.051606492	0.4561036694	-0.1814068766	0.7656115198	-0.1860063326	0.7840986475	-0.308720921	-1.00583785	-0.2152585526	2.209990322	2.045622421	0.04722575482	0.7205866788	1.810871067	-0.1988847236	0.9848217809	0.4901164359	0.24403397	1.110838938	0.174856815	1.474586387	1.014641489	2.134373106	3.07654297	0.6061066331	1.708660724	-0.8016009413
1.317600031	-0.2343116188	0.8491941695	0.5187255063	-2.381109842	-1.417184043	0.2485875529	0.1871083221	0.1902231586	-0.6811171718	0.3276553437	-1.708986851	-0.4582166841	1.932214104	-1.368318902	-0.1046893323	-0.2467589355	0.5182164317	0.08484054582	-0.1967935682	-0.8714533825	-0.5505183314	1.148088135	0.656015667	-1.388534229	0.3898985201	2.113383124	1.941652819	1.525834915	-0.03742907851	0.986071185	2.526553448	0.9831648813	-1.631279238	0.6368531465	-0.003644668299	-1.018740396	1.371256018	1.172224575	0.1676264133	1.293976422	-0.5753661615	1.393211857	1.043387134	1.680743555	1.498165818	0.4766001538	-0.09778492684	0.1853421381	1.092304083	1.086699684	1.970895219	1.273575183	0.2645858258	0.487055008	0.8696299155	-0.453024122	1.508834847	2.466461912	1.562980975	-1.914451293	0.2198717635	1.298398505	-0.1336197348	0.4870177992	0.4873871486	-1.45766463	-1.000879014	0.1384832598	2.453948819	0.1424180911	0.1956432616	0.8178630256	0.4004985982	-1.658820224	0.7572244223	-0.1815585203	-0.7312566255	1.660010789	1.105067816	-0.9187104612	-0.1068799667	0.01107834242	1.596786861	0.5908991779	1.045256436	1.53527238	-0.5900188155	-0.1609610155	0.3035444649	1.953499135	0.1688460967	0.9283932051	0.8244365172	-1.565829287	0.6618725628	-1.533765347	0.5650251923	0.6449125146	0.08419357557	0.1002112158	-0.7434708765	-0.3377764656	0.1466412997	2.119320132	0.04237281854	-0.06047076567	0.09042711746	1.16414652	0.472979979	0.6085010597	0.02507958338	-0.08618834774	1.001642041	1.120457425	1.093964133	0.617148043	0.5199239837	0.8288584581	0.5088230519	1.043721933	-1.47370313	-0.6179301963	-0.2642562438	3.302234416	2.399369453	-0.7297166476	0.9887093475	-0.4581936282	-0.3260317685	1.114717186	0.4550527068	-0.4632811319	1.302505332	-0.3741504565	-0.3206486178	-1.003304062	0.6334305088	-0.4877425584	-1.907247915	1.389259584	-0.2504131677
1.262883193	-0.114448168	0.8592691114	1.234044463	-2.23224425	-0.9938192296	-0.06546572001	-0.09249428335	0.3308183999	0.01108267269	0.02055898975	0.08179426917	-0.7645906255	1.291151352	-1.190080155	-1.277525966	-0.3054736308	0.1328451368	-0.7250635262	1.943798158	-1.009700789	-0.5694771739	-1.071510495	1.777269415	-1.166018545	0.04237734889	2.871243533	1.756513416	1.440137724	0.3748527692	0.2911785817	1.776511056	1.557441249	0.3388906598	0.1357205127	0.5908358747	-1.256559625	1.603881547	1.459647888	0.3343774772	2.289830278	-0.9909280632	1.411448339	0.3938251286	0.1405639199	0.7645277231	0.7654767559	0.615883226	0.8235998178	1.251261122	1.489993421	0.951423546	1.678284626	1.172656564	1.401953475	-0.7646378528	0.421164485	0.5910988426	2.270367231	1.974928368	0.06359723454	-0.6254906963	1.731791976	1.067665797	1.077747167	1.063866531	0.6840415203	0.4946507852	0.7720052909	1.950340088	-0.1259201481	0.05666687183	1.522842195	0.09887888007	-1.958946386	0.7610416308	-1.255098925	-1.15850874	0.831055867	-0.2621574124	0.6285181324	-1.475302877	0.4069804585	2.152902393	0.9241297662	0.4783960821	1.276763571	-0.3782103081	-0.02932205547	0.3663718385	0.317723371	-0.7723978552	0.1103989583	-0.07263611118	-0.7543241879	-0.1783057462	-0.669128958	1.498706367	-0.352453298	-0.5224641041	1.104336552	0.2207777316	-1.678378106	-0.01066619176	1.480858401	1.106354187	0.4177005142	0.477440778	0.9944369677	-0.2638687673	-0.421849681	-0.310750747	1.043836752	0.3753203384	0.3673386417	0.01600072233	-0.8202753875	0.6641494356	0.2114867849	-1.142594394	-0.0003042178127	-1.166723337	0.7173583636	0.01455780075	-0.7131310119	1.804406593	-0.08264913347	-0.08754942492	-1.250380263	1.05947322	1.932943805	0.3132232791	-0.6934646705	0.0357458913	-0.1697430581	1.017847438	-1.905804677	-0.2687366738	0.02107340725	-0.6351807637	0.2409851241	-0.9238553675
1.042715909	-0.4722134261	0.6287684938	0.3835143669	-1.843692399	-1.012938607	0.3871443538	-0.6032948948	-0.0188526895	-0.07540424994	-0.1422834081	-0.2966832767	2.836660436	1.471643266	-0.4530818236	1.269541436	-0.5454327564	-0.4763196614	-1.001647387	-0.04119758292	-0.9626280431	-0.3749458371	0.1000797148	1.885193552	-1.375453125	0.1793709712	2.42588845	1.282094336	0.1001430948	0.2860727176	-1.076279905	1.015323801	0.6025990207	-0.8448047493	0.5044220158	0.8991961874	-1.650211503	1.137923932	0.720218407	-0.8429107331	1.216323002	-0.8905319641	1.034935397	-0.2482078208	1.373822863	0.8003737341	0.6592622121	1.076075918	1.186807486	1.065958285	0.4105076685	-0.5588549852	-0.58819451	-0.4814970687	-0.195660364	0.01849139509	0.958905423	-0.401337633	1.728360997	1.313062821	0.3934266052	-0.1009086908	-0.7772848793	2.044440951	-0.1474419155	-0.5958125931	-0.1878591828	0.3998752812	-0.2387837369	1.317025589	-0.1535349108	-0.4042481416	0.4115683678	-1.708809819	-2.243444484	-0.8524394306	0.3470115846	0.9771067833	1.5237048	0.07858504006	0.85422482	0.9235526893	-0.06205465358	2.025213674	0.3512302075	0.2531802531	0.8173651874	-0.3401976785	0.2455788167	-0.9476226608	2.681615972	-0.7532796274	0.2983435952	0.124202802	-1.344991119	-0.247943041	-1.187557835	-0.4496976821	0.0544166711	-0.2914231736	0.6177249193	-0.3324190074	-1.184389838	-0.8474681422	0.4629594894	0.7291036861	0.5279495711	0.3047027014	1.32055407	0.4010613876	1.035205172	-0.8809396163	0.1016152747	0.8389281114	1.100484138	0.3537387158	0.8700956418	-1.12475969	1.462919816	0.4439481072	-0.5914685782	-1.602531404	1.193772943	0.3157383595	0.5215338084	2.719939945	0.7149290118	2.407839798	-1.411324659	0.8519768583	1.662002564	-0.08683321755	-0.5606505729	-0.5796251519	-1.1524313	1.691192842	0.5028074628	1.16184288	0.9174656206	-0.3517414604	-1.761470506	0.2868775402
