melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102
1.42982847	1.160136263	-0.4612012514	1.971758146	0.5579972373	-0.6593076911	1.766213704	1.191172841	-1.079119371	-0.2928642496	1.888284818	-0.6412002061	0.3782369218	-0.08910065544	0.1164623909	-1.016269418	-0.07879670506	0.5440232125	-0.4691619203	-0.1288845695	-0.5887064222	0.4806888986	-0.8824104809	-0.6678543314	1.156275176	0.03792864345	0.4142951501	-0.1969122734	0.4152307076	-0.7856908053	-0.3389363929	1.900399351	-0.243672512	1.567965858	1.235584174	-0.5327495955	1.06040382	1.370832972	1.246342113	-0.8938964472	-0.1158004511	0.6090940835	0.5804992141	1.969764138	0.8228123939	0.8136007902	1.137940658	-0.08286311559	-1.168070993	-0.3503144906	-1.524715676	1.404178923	1.09614282	0.5433847551	1.236734514	-0.1802669926	-0.7356347048	-0.8535540708	0.6561877346	0.8243322384	-1.521748355	3.06744777	1.549383736	1.048134803	1.386253748	-0.5462557639	1.408137156	0.9006600186	1.368930897	0.4119547792	0.3842257381	0.3422767449	2.662414538	2.048322828	0.4387143527	0.7596228263	-0.690270292	-1.316644207	3.095557103	0.03389334666	1.095678635	-0.3622821375	0.5338725955	-0.2797702836	0.9240575185	-0.24168198	0.3297243112	0.6225428517	1.077265624	0.409825955	-0.8108931539	0.3921295823	0.7335140991	0.5981890392	0.5108367936	3.575555048	0.5740355105	-1.241375317	0.5549137986	-0.167549305	-0.6750445515	-0.9529395705	0.8328096463
2.173814113	0.07021611357	-0.4238794657	-0.6427687496	0.8032942965	-0.4985173346	1.584052513	-0.2579463388	-0.9238534189	1.10379027	0.8084233581	0.3916465959	-0.490894533	1.821908777	-0.4035293419	-1.04720145	1.066190519	1.817457265	-0.3841887423	-0.2329898337	0.8412550702	-0.749617068	-0.7033294192	1.949040321	0.595696497	-0.1793493974	1.17093079	-0.1968023159	-0.2841928956	-1.977630581	0.457503792	1.297781096	0.2307616437	1.395122806	-1.09205293	1.367618241	0.03526749262	-0.9474381908	-0.2602611973	0.2303050462	0.6369659181	0.1387392662	0.749467093	-0.2118517038	-0.8302035035	-0.8795768308	-0.2329924299	0.8631416453	-0.1507874489	0.1881942066	0.8488574244	-1.419259347	0.2678531188	0.6504683142	0.2441430657	-1.363271901	-0.5940208172	-1.339384299	-0.6632352018	-0.8061680895	-0.3251027901	1.29630843	0.6535243213	-0.4345396424	-0.3064003232	0.6568823504	0.3392538422	-0.8174702296	-0.01378228179	0.4673593168	-0.7389660526	0.7439864313	-0.02637896539	-0.8963320828	0.5753457375	1.904527429	0.402228977	0.3578810002	1.311211465	0.1308514143	-0.123232903	-0.1412450337	0.198748846	0.7388525849	-0.116117411	-0.4283543944	0.9011502316	1.0520719	-0.5153782938	-2.86254036	-0.03012316486	-0.7015240553	1.011354404	0.7269780576	0.9204402556	-0.8474209692	1.390938815	-0.06401221493	1.375724643	-0.7163533921	-0.2513448918	-0.08006267094	0.872648459
0.9436902877	-0.6572137918	0.2042608576	-0.04554020118	-0.5316997178	-2.105674986	-0.718426746	-0.2609619495	-0.06007598877	1.028035999	-0.1750674827	0.9919773668	1.162189237	-1.521355458	0.5269426952	-2.277256473	0.8464113497	0.6345048637	-0.5609790674	0.9693204478	-0.9987612778	0.4616721443	-1.708271891	0.9641914629	0.426095546	-1.901105279	-1.45889076	-0.3559019884	-0.9924832701	-2.325422223	-0.00313670908	0.02745204437	0.127910566	-0.1756397709	1.69279644	0.6813385533	1.34816269	0.8108640772	-1.251221691	-1.269937735	-1.909698542	-1.488792847	-0.3812604701	-0.7428566989	-1.595202063	-0.3814845293	0.03688855052	-1.247921234	-0.4288597732	-0.8253200805	0.5147607254	0.7925773011	-1.250017239	2.908201448	0.04117574731	-1.522266782	-1.876050243	0.3989324099	-1.47721378	1.347712853	-0.5836587641	-0.5698123259	-0.7284874915	0.3859625439	-0.6940987203	-0.1629882898	-0.1085897316	-0.3506661706	1.671451934	-0.068318313	0.9610868315	-0.1782090343	-1.860940186	-1.254437046	1.140495786	1.175820107	-0.2544270245	-0.05696565162	1.65549226	-0.608991285	-0.620264027	-0.3388364616	-1.112713704	-0.9268468094	-0.6351388465	-0.007127766487	0.3441288803	-1.035655459	-0.07074132254	-0.7256010474	1.28620922	-1.972654086	-0.8470084873	-1.362261945	-1.682927254	-0.278304592	-0.414515885	-0.6316582947	-0.6021940006	-2.280155624	3.205462083	-1.018531711	0.6803146666
-0.9234652162	-0.754402179	0.2355010857	-1.027497095	-1.151193742	-2.214049133	-0.6223380376	-0.8693494861	-1.608396152	-1.055240934	-1.633398364	-0.9722021081	1.595084365	1.341812016	0.5717676948	-3.00783979	-0.8755236543	-0.0723693551	0.1468558	-0.9662559923	-1.73378767	-0.7858640435	-0.1227353905	-0.8664673669	0.2580798926	-0.6472531523	-2.308848875	-0.6937705066	-0.449551853	-2.189179307	-0.2033001953	-0.5521199741	-0.2294656852	-0.05898767027	0.1551992365	1.015840142	-1.170725929	-1.61728342	-0.8233609409	0.3979734351	-2.756696664	-1.452256272	-0.215432068	-0.3913629241	-1.932550647	-0.4991145487	-0.08286211371	-0.8116630104	-0.9412614522	-1.064348672	-0.927278722	-0.7430948859	-0.3195064165	3.428684116	-0.0001608236403	-1.603160872	-2.315859972	0.5233385796	-1.652947306	1.212176927	-1.65694669	-1.819504163	-1.171764098	-0.7811466827	0.7896862614	2.090678436	-0.8675214151	-0.9862110566	-0.06330788598	0.04276551285	-0.400271805	-1.340824842	-1.048002776	-1.977269162	0.4664997848	1.868404731	-0.9108016194	0.9322409937	0.6721551173	0.5202524099	0.04668732154	-0.3486889019	-0.520230547	-1.312366873	-1.327832736	-0.03251372539	-1.65460827	0.896649738	0.4700475184	0.2663414898	0.5170531517	-2.933269735	1.011304006	-0.2330909783	-1.030537447	-1.147680469	-0.2718742543	-1.026462948	-0.927642509	-0.8386131182	0.2930249263	0.664844821	1.023551691
-1.689981069	-0.1302383881	-0.5052236376	-0.7356117669	-0.9409188598	-1.679926501	-1.273010587	-0.7465032557	-0.09564260807	-1.517795931	-1.37015479	0.2645208988	1.609812141	2.744617491	1.267214165	-2.798609398	-1.043286027	-1.706140195	0.3824288074	-0.2229228741	-1.286357884	-0.6651685048	1.00862057	0.01122415847	0.2985913268	0.4462353317	-2.165646566	-0.119001643	0.9815388056	-1.032155382	-0.9445923537	-0.1548690631	1.197550143	0.2096972343	-0.5807255067	0.771309674	-0.703469125	-0.5833893667	0.1525525196	0.6125211766	-1.758863776	-0.7230276064	0.3906293876	0.4097809668	-0.8718711812	0.5750627577	2.280942765	-0.9614962052	-1.012642465	-0.3102932068	-0.3215936471	-1.728944113	-0.1578532216	1.13476449	0.8261898164	1.088049894	-1.45759947	-0.1007939306	-0.09931857298	0.2501916786	-1.450916217	-0.5273713749	-0.2282867264	-0.1628841156	0.7719712679	0.6963381322	-2.492143333	0.2825549664	-0.1463388458	1.67963399	-1.265955833	-0.1671986207	-0.972511916	-0.02098982844	0.2313333461	2.776192956	0.4859969113	1.448632836	-0.6080467989	0.2083687705	0.07880177495	-0.8833596322	-0.6750694595	-1.855246692	-0.8706469789	1.381677644	-0.8897788365	0.6081839781	0.5353622531	-0.3994674271	0.2731563747	-1.930686676	-0.03864365135	0.1988427828	-0.4221934055	-0.7673359899	0.01064466176	0.0548075661	0.8308728481	0.3515936578	-0.1955882097	-0.30994573	0.6711226607
0.6670986428	-0.6686509474	-0.7401576679	-1.04626579	0.9382979463	-1.676969659	0.7884853066	-0.4417279241	-0.9904477722	-0.9457141385	0.1404152112	-0.7011990468	1.07074964	-0.5542036589	0.1613927524	-1.695854467	-0.8744442747	-1.144362896	0.1620547185	-1.133531086	-1.293156659	0.7334471537	-1.026992619	0.2289208386	0.1883831454	0.3471611597	-1.452933603	1.913480221	2.250544563	0.5179534199	1.047761318	1.203133727	2.659967107	0.4005593414	2.215155162	-0.6711652681	0.4693784981	1.924026289	2.292731932	-1.373210334	0.5532547457	-0.1267973343	0.9592136725	2.611391617	0.7534671424	1.225364934	0.1565135841	1.061770009	-1.592734521	-0.2656686724	-0.3908569043	-1.278262353	1.016527373	-0.9148931481	1.967483121	1.598935485	-0.3600912208	-0.5869339694	1.969492851	0.6578096581	-2.180742179	1.062887293	0.9724394694	2.875036504	1.833675229	0.8980431837	1.921500945	0.5066467794	-0.1495272667	2.638811276	-0.3344151737	0.8333110974	-0.5648634025	1.056460941	-0.1484605831	2.842388171	0.5287116529	-0.2998757581	0.3388533714	1.115349514	1.969432587	-0.9913631681	-1.296076928	-0.7721554459	-0.6679629035	0.1816374083	0.1535616403	0.9173154773	1.510696014	-0.293675703	-0.587346018	-2.55997459	0.2476149573	1.219569988	-0.1307314469	1.853491622	-0.5526779958	-0.1143249572	2.178709413	0.5847318932	3.168696941	0.5810201867	0.5073725512
1.293179073	1.299070933	-0.6257862861	2.304631432	2.64638048	-1.703936369	0.7694546087	1.871261512	-0.8473270371	0.7506569683	1.280675882	-0.3965393175	-0.05818128229	0.5870148726	0.2815879162	-2.59265172	1.109704788	0.9890974754	-0.07654946676	-0.6010615156	-0.2324500945	0.1493049664	0.1719629015	1.531997655	0.4595346018	-2.386480123	-0.3553266654	1.56426781	1.181287069	-1.231975605	0.8364038617	-0.1702843221	1.330764728	-0.67215593	0.4369047493	-1.509634747	0.726766588	-0.8049611853	-0.01690103494	0.1939884733	0.3891383498	-0.07121823264	0.5163286248	1.070655619	0.9487019171	-1.157686227	0.05505787391	-0.3848662227	-1.706504629	-0.954907974	2.113436278	0.7314623827	0.6786945822	-0.8461369666	-0.5351325973	-0.007197216327	-1.027614286	-0.9888286982	-0.6301342523	0.5292546001	-0.8001556616	-1.282246238	0.8596228832	3.847030106	0.674582352	-0.04545179138	0.2474000199	0.3923270298	0.4757178608	0.3715402726	-0.2143769556	0.7484349857	1.725638481	-1.188087491	0.05571276734	2.414726604	-0.2834926176	0.06464299534	-0.1963841392	0.1728312611	-0.09685697421	0.9574105223	-2.322382043	0.2174328203	-0.04051498228	-0.4884243394	1.779547094	-1.686957459	-0.04945500292	-1.523904284	-0.5652238689	-4.343582415	0.6655902352	-0.0001171086673	0.4291636216	0.4868079659	-0.8617976589	-1.094504429	-0.6966968158	-0.1336417543	1.38205873	-0.6780710575	0.02261866342
-0.2013490739	-0.97727465	0.2346975996	-0.9472568632	2.349365955	0.3312250646	-1.631974945	-0.8818400495	-0.8631565389	0.3721553181	0.3510389463	0.3143875543	-0.1272868947	-1.113005851	0.2254067498	-1.93286357	0.2565138741	1.090631356	-0.4734099666	0.1691000307	-0.5589771646	-0.8597828404	2.409233773	0.8478483215	0.08575328014	-0.9795796041	-0.5943383991	0.7056049932	1.056689813	0.182871024	-1.065080746	-0.6028640909	0.4846764577	-0.116340897	-0.3731259914	-0.136819755	-0.2616834155	-0.2431549284	-1.081063858	0.6053314443	-0.1620676416	-0.7017600674	0.4622910288	-0.4435084993	0.7086352566	-0.3773264316	0.9451385067	0.08872119678	-0.3445997607	-0.3332081155	1.881018484	-0.543008781	-0.0342748702	-0.240869811	0.2167497601	1.310784339	-0.5811831904	-0.2767707781	-1.359984809	0.8071498783	-0.8509585815	-1.213106575	0.885486456	0.8285992216	-1.06338967	-0.06778831131	-0.4719505157	1.066255737	0.2854139746	-0.2704329348	1.51300789	1.115784013	-0.9224879038	-0.7538957285	-0.2550874025	1.802420739	0.9601216871	-0.1662619519	-0.7027268882	0.0211381567	-0.0843088969	-0.08018528568	-1.397371003	-0.790932205	-0.2871414727	0.06006469286	-0.2119601448	-0.3561394379	-0.7277940045	0.6246299144	-0.7290477204	-3.096387917	-0.7934299955	2.208424542	-0.6315505519	-0.02310217133	-0.4336559119	0.1885238202	-0.6562573395	1.245257932	0.5948988971	-0.6083558544	0.8922777219
0.5459910788	-0.9037150829	0.2675289867	-0.4092508444	1.811852605	-0.583648403	-0.7790233037	-0.6190600934	-1.409300476	-0.7719081794	-0.504174494	-0.8488878005	0.1738281823	-0.7003533984	0.009742390236	-2.405981944	-0.7664292623	0.003907963643	0.3813972017	-0.9284722888	-0.6323765051	1.069952392	0.1467879814	-0.2779339392	0.02431098528	-0.4302386448	-0.4258245216	1.071983505	1.365998935	0.4418791204	-0.3690475924	0.9226515565	0.6755569649	0.758140343	2.33397041	2.571247159	0.08755807096	1.240772599	0.6932044799	0.1527751309	0.3342545854	0.09301949723	0.7669524635	1.157293869	0.8283271122	0.9117651097	0.4699186066	0.4004374094	-1.193111919	-0.2559321949	-0.2800638141	0.7756094874	0.242247595	-0.9270700973	0.9384006962	-0.00982184397	-0.6387110867	0.9917831749	0.4114515452	1.576144128	-0.8300317415	0.7949950819	-1.590263541	1.271786293	2.074857365	1.01392595	0.5986280299	0.5162903448	0.5737987101	0.5809242846	0.3030242277	-0.7304024661	-0.1208647104	-2.118230963	1.480357556	2.465122769	-0.2212243023	-0.3433102325	-1.455840075	-0.1848961144	1.180488555	1.935323566	-0.2470732629	-0.8998410822	-0.1382403808	-0.8811273058	1.104520809	0.7159573211	0.1023871355	-0.1097811508	0.2765528956	-1.532789392	-0.1253484289	0.4428254412	0.2152082996	0.1205758009	0.09548286956	1.282975699	0.9562759066	-1.497450236	0.5275520864	-0.6606618263	0.8500186716
0.5419009341	1.367419891	-0.4150266843	-0.8594294121	1.12408496	-0.3842246095	0.3424411208	-0.7127009998	-1.372784226	0.0696023202	0.3591581118	-0.218760299	0.5406033647	1.091069962	0.2686408374	-2.348616929	1.016274542	-0.2676492387	0.1605277235	-1.015066133	-0.5799994331	-0.8343010172	-1.267109844	0.6684254801	0.6109620507	-0.9906480067	0.2395435859	0.1759558466	0.4608105051	-1.240117212	-0.3135579164	0.6264818287	-0.6809990561	0.9795476616	-0.5051876903	0.2466112665	-0.3988703132	-0.6729264183	-0.6238749638	1.240076094	-0.5284492082	-0.1788820141	0.3972280112	-0.5142746273	0.3145200086	0.3317048867	1.315725313	-0.3078991123	-0.5636909888	-0.9606604306	0.8845180122	0.2662354047	-0.09939871206	-1.049262753	-0.03279200417	-0.6872169772	-0.3804014222	0.5820056736	-0.6116938592	1.231924274	-0.7456877012	-0.7726677518	-0.9299333461	1.127856633	0.3660051378	-0.4189919642	-0.2896098345	-0.08928292166	-0.03926326403	0.1468617498	0.3881099063	0.005116518675	-0.8796656248	-1.481835251	0.9146492315	1.783972214	-1.173202295	-0.5560629013	-0.4720009446	0.3756208571	-1.450079304	0.7863383056	-0.553268307	-0.1454739348	-1.397606979	-0.8498700053	1.771511817	0.8206543704	-0.8091259871	-1.84803426	0.03317058719	-1.714222562	0.4654031894	1.186771226	-0.2726774703	0.5126696714	0.05603767737	0.9119704379	-0.04311602262	0.6822489186	0.9752403105	-1.817507225	0.7880057506
-0.4381616023	-0.7843565212	0.1100668782	-0.78017851	0.3822068754	-1.007816102	-0.9471369876	-0.03486797507	0.2629003721	-0.007522459034	-0.3732935596	1.619263165	0.8120206292	-0.6915698261	0.1046443192	-2.379195345	0.3071302434	-1.183869047	0.1100004662	0.738576845	-1.285545175	0.3873613441	-0.06907828512	-0.06552155766	1.466310466	-0.9173438293	0.04954079358	0.2196191024	0.465825364	-1.271306614	-0.9316553328	-0.06903120572	-0.3843089859	-0.08207798097	1.260695546	0.3591709401	-0.3570161112	1.81080519	0.09441400389	0.2788714656	-0.6974197766	-0.4078193672	0.08749234572	0.09069079826	-0.2170961213	-0.876486001	1.090822779	-0.6715464698	-1.452191646	-2.004184085	0.6804671626	0.7528574626	-0.3734071731	-1.169914222	-0.1952358534	-0.8041549571	-0.6939452867	-0.2791372245	-0.8785361413	0.9649140719	-1.375395068	-1.203571078	-1.247972795	0.2839318454	1.041722975	-0.07003770861	0.4839769219	0.9413530739	-0.0559543339	-0.5200022935	0.748516982	-0.7934010957	-0.6575814641	-1.857240805	1.132974779	1.302481197	0.07626045494	-1.001343402	-0.816099279	-0.04904580011	0.4213974504	-0.4303357123	-1.092532529	-1.530548641	-0.06281819216	-0.5040490806	1.099568272	-0.03123162054	0.1299501657	0.4195161577	-1.03629549	-1.041890538	-0.09706777117	-0.8487279621	-0.3404093221	-0.2542041975	-0.5458064883	-0.5524503838	-0.1440492868	1.012242426	0.1170019864	-1.039000559	0.73274981
-0.7495037026	-0.5677607317	-0.002874515532	-0.05267910968	0.5455688922	-1.562636364	0.4678822777	1.217708914	2.109939234	-0.8280384968	-1.122478061	-0.4841912505	1.944715938	-0.6145384691	0.4687746654	-3.07425523	-1.872992802	-1.474162295	0.5382676227	1.326993959	-0.2306831907	1.431880414	-1.309160989	-0.8765665119	1.50781353	-0.2411349224	0.9446949841	1.185867695	0.6286558296	-0.0171234259	-0.8429347755	-0.4578688324	0.7625672757	-0.518309665	1.716461286	0.4220788447	0.7035371758	0.02323066401	-0.07148903951	1.191727683	0.1729044661	0.004607331679	0.1422378168	0.8931366499	0.5284569466	-0.1535016954	1.017935981	-0.1222521698	-2.036903965	-1.473774663	-0.4067899166	-0.1595168378	0.6761966379	-0.8261690144	0.9479819522	-0.475750044	-0.3840468495	1.450003908	-0.8549325143	1.097716081	-1.932540838	0.6043270502	-0.5384719718	-0.360567094	-0.1608229845	0.2385947374	-1.342459018	0.882153264	0.7020759278	-0.399890297	0.3756035406	0.1589892746	-0.2107320939	-0.5975383573	0.3680763452	0.8265546182	-0.0009070207282	-1.333645338	0.5810951948	0.4116702072	-0.5643695547	-0.009872664714	-0.683933396	-0.9678953107	-0.2589670267	1.525051091	-0.737385569	-0.05858855916	0.1797926713	2.261995918	-0.5067989033	-0.6376314007	0.6162445347	0.2100254281	1.341902677	-1.579887657	0.6702379578	-1.042453105	1.194448974	0.777673104	-0.1661328789	-1.563468244	0.8766750741
1.277371948	-0.7538018904	-0.3891644446	-0.5719412307	1.623031096	-2.142223166	1.310888705	-0.2913227697	1.043378933	-0.3423187852	0.5000878715	1.284210931	3.141963823	-0.9423961689	0.7533597723	-3.750679608	0.5614027127	-0.7994726133	1.599772078	1.525101338	0.1028371441	1.893400146	-0.9835574617	0.6608249549	2.635984979	0.7124845638	0.6654348265	2.304909526	1.010387572	1.096411968	0.3639019456	0.3664047585	1.560930404	0.2498706012	0.2061024984	0.06888394779	1.395816976	1.215473774	0.3554507346	0.1532946562	0.7966740156	1.274821485	0.02848881112	0.1617541346	0.008824597649	1.222459519	0.9761902948	0.2836833507	0.1630144259	-1.35431451	0.859973247	1.463142497	0.7552685785	-2.015278695	1.548921949	-0.8781018097	-0.3753318658	0.4555492881	-0.7041622836	3.140346051	-1.816438028	0.6846561163	1.710387907	1.184889176	-0.1338217368	-0.5150955352	1.497672892	0.006572751709	-0.6710471128	-0.6464719852	-1.331717982	1.062763976	0.03491622759	-0.2856994305	1.699772773	0.6649342561	1.737013125	-0.6172405776	-0.9855457409	2.013162344	0.2296632466	0.8940896475	0.7087235141	-1.86860974	-1.19585624	1.884022243	-0.773036642	-0.3360989044	-0.7663901167	2.341405397	-0.5192101691	0.4966750293	-1.329551872	0.9101513565	2.049114255	-0.9170296138	-0.442859173	-0.06165642302	1.723425225	-0.9567347807	2.057608562	-2.16013888	2.757063119
1.402401401	-0.5052276568	-1.498581895	0.2688622642	1.186409651	-1.628394281	0.9387510411	-0.001296358147	-0.8716651646	0.6378502424	-0.07776432988	-0.07126580716	1.908795072	-0.2371965158	-0.4869472879	-3.68576269	2.02346602	0.849969774	1.906833936	-0.7756019407	-0.6878426327	-0.1821221063	0.06536530069	1.764772223	3.856923374	-1.264246432	-1.089574437	1.685227219	-0.1791005879	-0.4697524788	1.780374792	0.3135201338	0.2478712226	0.7683889705	1.126641401	1.75132242	0.4940785857	-0.8422884684	-2.562000154	1.638013352	0.9485643864	1.347577223	0.2439600576	-1.163482903	-0.3333040983	-1.975718892	0.8429111686	0.04164043671	-0.5427894949	-5.155401384	0.01419452018	0.4282007905	-1.429597951	4.890973127	-0.1093923942	-0.02242363976	-1.716289253	1.268845581	-2.173160716	1.236172015	-2.852855159	-1.383732997	4.018024653	0.5836649437	3.795342896	2.325767762	0.4475903362	-2.262823285	-0.09165626817	-1.07650791	-3.522019371	-0.3918014232	0.9974768421	-2.111682506	-0.01310233828	3.751485191	-1.122075237	2.950785979	2.9171596	0.2480776821	0.7684952955	2.100168932	0.8875393688	-1.979201335	-0.4772399044	2.421968654	0.8691257684	0.1895766527	1.469057902	-0.5358727924	6.779421407	1.196502146	-0.1966046734	1.400617491	2.938770562	-0.7256319718	-0.1224099207	-1.931884124	-1.654320948	1.140466655	0.2240589785	-0.2137774275	5.573678209
-0.3871253741	0.3667771309	-1.345467919	1.308195097	0.1319229102	-2.570140365	-0.6165683346	2.211698906	-0.06996693505	0.07789516501	-1.764487803	0.4727514835	-0.2463056371	-0.3115321144	-0.8001798062	-2.79486422	-0.4440054087	0.4116530322	0.5975516246	-0.110696009	-0.5216677444	1.148360874	0.4558097666	0.6008077546	1.669701422	1.545610549	-0.1595812064	1.034753695	0.4878379751	-0.4576206671	0.05615979988	0.4622796465	0.9982259545	0.6961198131	-0.1740102192	-0.337472598	1.240837269	-0.4395673664	0.5566334061	-0.5188812079	0.6822197318	0.9079092505	0.0378479177	-0.4383193151	0.869422389	0.3612711984	1.124217728	-0.5426809535	-1.628694041	-1.612003266	-0.8197037804	0.9375055687	0.05785032048	0.966938735	0.6134579166	0.8962494243	-1.672698882	0.2899552304	-1.691047315	-1.524903058	-2.699967278	1.504274746	3.25368857	-0.5448167721	0.4674367147	-0.2977316916	-0.5327123258	-0.1459662268	0.06167831172	-0.05895109059	-0.628805411	2.610423398	0.6003566052	1.487558955	-0.9986778148	0.8653237092	-0.6825324061	1.666258172	3.244822193	0.2883485264	-1.021001863	-0.1418557593	1.879198523	-1.559897512	-0.1399667874	0.460658879	-0.3407079876	-0.4577287497	1.589145004	0.3458473955	0.8718450315	-0.5909730577	0.2274586463	1.63569655	1.427962046	-0.5705386432	0.9123470893	-1.02065826	-0.3300352451	2.885426911	0.9401058339	-1.304359409	0.8474864932
0.8468727361	-0.6677294478	-0.5124794661	-0.2256794495	0.4525663197	-0.6080031964	2.02987567	0.4697310102	1.500711506	0.2226247035	0.09964029598	0.4744685547	0.4918367062	-0.5653894607	0.6470643772	-1.400491708	-0.29897291	-0.2471826437	0.7929237897	1.184184224	-0.3437036262	1.803763913	-0.8145584596	0.09937748733	1.062349468	1.866645254	0.01306259251	-0.1675772898	0.5948920317	0.1437310381	0.4543682117	1.441638989	0.7521925885	-0.2245870026	-0.5139885233	1.97337223	1.431550177	-0.8444336337	0.124930265	-0.7372285378	1.367933697	1.149820539	1.394991752	0.5787085619	0.23718107	0.6051190251	0.4347033397	-1.181543346	-2.050306581	-0.2762784988	0.1268024181	0.86733431	1.929142179	-0.630979968	0.7677223538	-1.234121082	-0.532281128	-0.6045507913	-0.8834893759	-0.3130128048	-0.6916540064	3.764834395	0.02481039488	-0.1214321607	-1.100600915	0.5878107894	-0.4688737105	0.1182293305	0.2464805994	0.5395806205	-0.07196325672	2.243536339	-0.1433442971	-0.2519225502	-0.732067681	0.4494379722	1.301527733	-1.261423897	1.287702058	1.781565046	-1.995371524	2.482735566	1.258063801	-1.92730513	0.1636124342	0.921365267	-0.8139679312	-0.1396275705	2.015261544	0.7013596487	0.7035669578	-1.189535729	-1.334505762	0.5813843666	0.6832346662	-2.053733789	-0.2903135386	2.758800027	0.5193179898	1.127574081	-0.5915356175	-0.9162707564	1.130449015
