melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111
1.980631407	0.03152989596	1.069481351	-0.3141298074	-0.1182567667	1.273268556	0.3799151894	0.9068803975	2.643276497	1.456021259	-1.059764199	-0.2361179083	1.826015737	-3.86548602	-2.452438054	0.1548502008	-1.528579468	1.673951583	2.241559258	-0.08213262807	-1.423671541	-0.4092749238	1.335080799	-1.048841262	2.382014867	-0.5533855841	-0.2428142662	0.05864404124	1.345979416	2.071186671	-1.598297764	-1.000868193	-0.2896166077	-3.14713402	1.356081722	0.08303610314	0.4962726552	-1.853358903	0.8275359312	0.06929610327	0.658209509	0.5348148832	1.990620607	0.5983641282	0.9119603347	1.249246145	0.5286590475	1.88879977	-2.062061464	-0.06023198401	0.6470962723	1.221130893	-0.1110865502	-1.272662669	-2.224449651	1.851085361	1.754787209	2.220238628	-2.174145935	-0.6916289104	-0.3277621003	1.30234323	0.1810398069	-0.582941019	-1.149795819	-0.07217356409	-0.1905185206	-0.4141473328	1.016707216	3.184726742	0.3092886281	1.120091076	0.5483467574	0.04623850808	-0.3825710983	1.288831919	1.150562939	0.8153846921	1.081297927	0.1992176433	-0.5280409819	-2.487073074	0.2119521264	2.401818169	-0.2906680865	-0.9924651679	-1.854046668	-0.8562458729	-1.994701404	-2.276819291	0.6993323458	-2.312402983	-1.582967063	2.088761803	-9.470327272e-05	-1.064778482	0.2530124227	0.9458824774	0.6950915288	0.2950684291	1.519959949	-0.6088280427	1.60736139	-2.64001764	2.420671073	1.195998446	-0.04814242071	1.243038685	-1.176459675	-0.2204195767	3.251617795	0.8407971619
0.9151490201	1.132163004	1.731785911	-1.152655849	0.04727581486	0.4810171437	0.6463223355	0.9903538362	-1.110093219	1.415035978	0.2728695833	-0.3069953265	2.23635018	-1.395538057	-2.741894139	0.9477378747	-1.022716996	2.642795887	2.16215499	0.59259988	0.5982845583	0.3446839685	4.132211674	-1.108837338	-0.01583644489	0.8310521007	0.3525262566	0.3031104887	1.695343259	1.176248918	-1.716582785	-1.247006412	0.06398067591	-1.3363804	1.680510129	1.180694067	0.3972628986	0.8883788073	1.395042639	0.4486509051	1.050975799	-0.283308264	0.5682147394	2.995844809	1.44294035	2.345192694	0.1815114162	1.034197294	-1.455901711	-0.840203792	0.2474935929	1.462316329	-0.09386227988	-1.009482357	-1.348071062	-1.301855096	2.464031603	0.507653581	-1.0874159	-0.4712127359	0.05874691565	2.547099842	1.428105515	-0.568527645	-2.720518401	3.564906576	0.7318289256	-1.371145508	0.7131744607	-0.6465398488	0.3183053854	1.574568358	1.308440346	2.442612765	-0.4977786926	2.28129967	1.876634115	-0.5481412357	-0.5650849792	1.552226786	-0.5899969123	-1.655266971	1.580594779	2.5353371	0.08987745746	-0.6826147516	-1.736653293	-0.9565495057	-0.9289498201	-3.174384715	0.7935060747	-0.4767887345	-1.384852225	1.171369937	0.8416478284	-0.2805979855	1.375249589	-0.2124655556	0.1444094611	1.95827846	0.9641721861	-1.114166686	2.180123191	1.993280332	1.966591898	0.9929656542	1.33205465	0.6517309027	-0.4942446815	0.4656646547	0.3658095811	2.199665441
-0.1324522914	0.6921173398	1.169746987	-0.7361551703	0.4654376216	-0.1073021578	-0.501861894	0.6880476897	0.816653196	-0.2956838775	0.1003381435	-0.420560355	1.64427588	0.6102369285	-1.438331489	-0.3735296001	1.046245247	0.3804636929	1.145564235	0.7923584354	2.482469605	0.5177723311	1.253038996	-1.152833765	-0.1455818658	1.042287421	0.269774502	-1.290667937	1.69939221	-1.968592301	0.145166149	-0.1782565811	0.188829014	-1.454900078	1.2607327	2.757812342	0.06021893136	1.035892549	0.4783098636	-1.542467177	0.6083304512	-0.1886902307	0.6226936858	1.166357163	0.780553823	2.035394182	0.9306162236	0.06734729493	-0.4303095197	-0.2985811326	-0.07998812925	1.855940809	-0.373436682	-1.442130465	-1.199754956	0.4162569819	1.290967267	-0.5534091902	0.8037195905	1.070406137	-0.631095003	1.560727554	1.084175325	0.3834881756	-4.519961037	1.195540683	0.7021372427	-1.523525355	0.2204297059	-0.0380147972	0.6506651367	0.7913490921	1.17175947	1.608270305	0.4277922167	0.2509788505	1.976495797	0.2174354838	-1.052312008	0.9916931484	0.3890342494	-0.294934302	2.662337573	1.913243113	0.162396143	-0.6878621826	0.5440987517	-0.2567833959	-2.536827873	-3.218076835	-0.5944077651	1.174095902	0.3439753671	1.112751051	2.568452321	-2.249238038	1.817919931	-0.2799006635	-0.6047472143	2.019457201	0.3174702784	0.6915160867	2.512317864	1.106470489	-0.4081800809	-0.1530666359	0.8206246484	0.5228766467	0.9721468902	0.258742079	0.2434186773	1.87670474
-0.5225305661	2.598467419	0.4192317865	0.1185220239	0.2465979975	1.281199116	-0.4439376176	-0.002427448766	2.657662772	-1.287847477	-1.640500465	-1.640792936	1.31373995	-0.6228296082	-1.922379524	0.6857234529	1.602722749	-0.5480745935	0.2608043746	0.5433984291	1.43201677	-0.8968227141	-0.5098899939	-0.7227148181	0.5848180119	-0.5433014116	-0.02341813763	-0.6668061008	0.5236298576	-1.132423866	-1.099067311	2.127665572	0.04792190769	-2.647891639	0.8669063348	2.082222364	0.5053439784	0.039095205	-0.1615935925	-0.9246994711	-1.773748121	-0.871574543	0.6165648045	-1.553855597	-0.9471937336	1.168552945	0.54423005	0.2229674736	-1.480478897	-0.158631528	-0.6091719211	0.05036480467	-0.2659351509	-1.465363472	-1.898165848	1.155911007	-1.021050402	-0.0692690902	0.07521409405	1.081429602	-1.639072304	0.2063408567	3.05962991	1.61640227	-3.958691785	-1.560786618	1.156410928	-1.505095404	0.2431154928	0.741023923	1.035498839	-0.2215950066	-0.1195696037	-0.3404859604	1.090638344	-1.440679168	0.5408671554	-0.4530706021	0.5129783054	1.658884284	0.794603962	-1.91087021	1.338889432	-1.046243079	0.6596579304	-0.5343033158	-0.5748402192	-0.8280185522	-1.770573425	-2.240185894	-1.430376267	-1.046528902	0.4715814435	1.664049614	-0.9630703098	-2.697894305	3.294003839	-1.559559092	-0.895108181	-1.153821586	-0.5104355991	0.3383132884	0.3894347229	0.8535210035	0.8846635931	-0.07580223971	-0.3983797559	1.727209956	0.1697126888	-1.660116172	1.069817606	0.43120342
-0.6073005414	0.7541112963	-0.4551701148	1.165840803	-1.000781109	1.685350434	-0.1871285664	-0.5399526633	-0.7897732161	-1.547729662	-0.7960659212	-1.848862608	0.7497184573	-0.6960552702	-3.029017152	1.848217619	0.6911871949	1.450384342	0.1470570182	0.9054414316	-0.6630413053	-0.6884766472	1.109500206	-1.467083454	1.455664147	-2.220779336	0.3588436605	-0.1185510887	-0.1471271173	-1.507505143	-1.715434408	1.33222869	-0.101783896	-1.000982438	-0.7005606201	1.001641473	0.7250794431	-0.9155591075	0.1225483542	1.035036254	-0.9569115764	-1.315652322	0.829832887	0.2123148471	-1.323962659	-0.1118727488	-0.26172828	0.3667216396	-0.5278825011	0.2001792942	-0.7015235541	-0.5221565345	-0.5890169569	-1.786703305	-0.8529010359	-0.03699399353	-1.66938159	1.344583244	-0.493447625	2.03368179	-1.983411465	0.06153937965	-0.8521820078	-0.9152766413	-4.996250413	0.6368822531	0.6560961552	-1.293972087	0.4672177608	-0.7740554028	0.2182550465	0.3156128201	-0.4929368314	-0.5264131141	1.767913899	-0.6725190394	0.01753863046	1.381857052	-0.003752643423	1.204445534	1.625012893	-1.953798559	1.768175811	1.658736961	-0.549507617	1.147076063	1.067327017	-1.018313949	-0.7107831585	-3.79867259	-1.575813594	-0.9029001022	-0.1254554609	0.8859045501	-0.6457330771	-0.8852635602	2.508898392	-3.662867679	-0.335052065	0.3317217254	-0.1436992002	0.03695410901	-0.529989108	1.394456294	1.050489266	0.1404299621	-0.1224724912	2.408848194	2.267692107	-0.2544976779	0.4323883728	-0.3784136236
-0.9293418529	-0.486126064	-0.8232304052	0.9519259961	-1.933266206	-0.00524528556	0.922250729	-0.04921534529	0.5549371609	-1.689609726	0.4390179782	-1.115228996	1.960554482	0.9626236047	-1.66292501	0.3341709523	0.6860667582	-0.4723036253	-0.542901865	1.406783634	-0.7058419312	0.3205517938	-0.9932509671	-1.058081806	-0.6883544097	-1.76480551	0.6302601355	-1.107469031	0.1561450911	-0.4591673498	0.3676888665	0.7239159769	0.5277979335	0.5398156307	-1.571926183	0.978205008	-0.2660051015	0.9275290146	-0.5251558956	1.243759773	0.0654453705	-0.6180431119	-0.3981561636	-1.974794075	-0.8566616942	-0.08699944132	-0.04795658966	-0.3767590547	1.482804046	0.3987343726	0.02942897276	0.02793770655	-0.03357748756	-1.719494087	0.364362662	-1.384558954	-0.8716252518	-0.4762442863	0.08667920386	1.271701512	-1.023374473	0.3768416276	-0.686976461	1.280829802	-5.733011102	-2.876803291	-0.3828281674	0.05100169293	-0.7713736063	-0.2571803138	-0.5598859978	0.08714086768	-0.1373765339	-0.04734738267	1.741979931	-0.6410171261	-0.245222536	0.1986773313	-1.290988907	-0.1854074152	1.694008293	0.2787262534	1.196549686	1.65326313	-0.66773844	-0.4708597484	0.8510286467	-0.9403741052	-0.3814536459	-3.078357882	-0.9636267412	1.389983972	-0.5694571356	0.3282568939	1.667787119	0.3734642383	1.113362926	-2.264708972	1.247170474	1.408502116	-1.098361657	0.984310845	-0.72528698	-0.0476501202	0.3085388317	0.5686093745	0.5761448664	0.07654402944	1.284440986	1.058448632	-1.283653885	1.316166684
0.5205149506	-0.5630080657	-0.7532702471	0.3093356466	-0.7671308672	-1.580815177	0.8275721329	-1.169285143	3.340336701	-1.242488292	-0.3145382678	-0.6644094613	2.376442035	-0.4042780104	-0.4730832206	0.9300455596	0.7015011874	-2.542560212	-0.6551915892	1.282063653	-0.1781889377	0.7308680338	-1.525214538	0.1045588158	-1.272906235	-1.638640186	0.6737024405	0.06612988841	0.665776511	1.036607207	-0.09375888167	0.3504726595	0.4836104362	-1.370300389	-0.434572889	0.6564603045	-0.915449782	0.966547542	-0.5212115092	0.9249945679	-0.05981608757	-0.5780637089	-0.6178437112	-1.13814582	-0.3894794716	0.7758972009	-0.4583977804	-1.33380063	1.323635627	2.179506553	0.6437038582	-0.2598093721	0.1357827989	-1.48874447	-0.9932509322	-0.5224607688	-0.0446970247	0.2352904404	-0.4758462857	-0.3339208788	-0.05115287902	0.389229662	0.1801968339	2.14535954	-5.988469153	-1.0699874	-0.9231664515	-0.2780012345	-0.1975879541	1.371621847	-1.196808704	-0.01656535522	-0.5479324972	-0.6008549151	1.690157902	-0.47784362	-0.04635615001	-0.08247793679	-0.9924995888	0.5723182653	0.7590214269	0.2323592754	-0.6158232548	-1.500516675	-0.5666789363	-1.650008141	0.8464440438	-1.119860406	1.097148249	-1.777549946	-0.4078935356	-0.3594407366	-1.427297184	0.1466586858	0.7477880985	0.1225588698	1.138411084	-0.4843595554	1.309715401	-0.754462286	-0.5285456549	0.547358128	0.6320532149	-1.368403292	-1.054928799	0.37581784	-0.9662615503	0.3548620705	0.5325782829	-0.4210028243	1.005747841	1.219200552
1.461314614	-1.032847183	-1.058792532	1.102580595	1.642267274	-0.2601569992	1.495228218	-0.2980122817	1.012339859	-0.6293695182	-0.4359192481	-0.6529844892	0.2475487096	-2.283234069	-2.784902574	-0.1417323865	-0.403350047	1.266417317	-0.4691608326	1.946874187	-1.140635934	0.5373287253	0.5379651843	-0.7837532139	1.168283219	-0.9736559968	0.684830231	2.614256444	1.036487254	0.6688195834	-1.730520242	-0.4880153069	0.3709740426	-1.311825757	-0.262194379	-0.5671910103	0.01947313279	-0.8186580186	-0.8195767126	0.87272469	-0.02418516686	-0.3275076825	-0.6757098953	-2.639456659	-1.155441652	0.1849730249	-0.8251142251	-0.3528027434	0.07610277506	-0.127075805	0.9734788179	-1.126494835	-0.8856153357	-2.675676938	-1.427044684	0.3198083898	0.7593856493	1.059962356	-2.46085323	-1.864672801	-0.699176021	0.4516060178	-0.7407877276	-1.05178677	-2.119493214	-0.4627430586	-2.005913806	-0.4350232191	0.2981734074	0.788908857	-1.544214848	-0.9292535552	-0.4251074339	-1.46140402	0.8185278104	-0.7619827156	0.09586418056	-0.2076517628	-0.9235296265	1.799064379	0.3689384632	-1.11696448	0.6449608294	0.07176784714	-0.5210333038	-0.6671188267	-0.9712195305	-2.407422443	-0.498987027	-3.214595005	-0.9204243928	-3.051127286	-0.3595524009	1.713150362	0.4845921255	-0.1605455527	1.402098018	-0.4114554946	1.534836941	-0.5278661013	-1.033880453	-0.2426045077	0.5987664906	-0.4932409434	0.156211362	-0.3769190914	-1.599243061	-0.0692373165	1.286097249	0.1862682777	0.4810983869	-0.4630453702
0.2973508285	-0.9477032089	-0.1040728219	-0.5715172344	0.7153816071	-0.9433856413	-0.6377804447	2.312559782	0.3564058854	-1.143283202	2.718075644	-1.665708236	1.570026723	-2.424284699	-2.93021145	-0.8972691477	-1.199913061	0.08628452466	-0.7099272633	1.502740632	0.526124006	0.521303629	0.2231476431	-0.8231171538	-0.1260754564	-0.09627127445	0.4906767235	0.2202692487	1.194710753	-0.6830829804	-1.608822789	-2.259378426	0.3029869612	0.2460015107	0.1521504128	-0.5844255707	-0.2827044748	-1.139690982	-0.7163758751	0.1629804436	-0.1005654728	-0.7362329572	-1.788468571	-1.488320381	-1.178174069	-0.3138276681	-0.9496658847	-0.4821214297	-1.102467741	1.734775034	0.3711524163	-0.7114536086	-0.4312978253	-2.044268107	-0.6452747761	-1.024096288	0.2060213484	1.652752896	-2.559929887	0.5738044543	-0.3246286634	0.6535942576	-0.4607956656	-0.539446825	-0.994638349	-0.2390916476	-2.376217024	-0.5348783195	-0.07795398717	-1.007402015	-0.5219348457	-0.2484398491	-0.9641809464	-0.6746061458	1.102072967	-0.807024058	-0.4075910204	0.6507737552	0.3718598829	0.01717231277	-0.8455660999	-0.9138809657	-0.5641827058	2.25986011	-2.153895837	0.4680649603	-0.7737472814	-2.22557987	-0.1890676868	-3.024037359	-0.1426502283	-2.38108505	-0.3848154351	1.373914978	1.609868813	-1.00283637	0.7701623504	0.3571949412	0.8665620851	1.135999936	-1.481032141	0.01211470575	0.3769894195	-0.1962304803	0.9360136888	-0.3478092654	-0.1043468825	0.111451775	4.053214412	2.686020488	-0.154759917	-0.3644984773
-2.780065234	-0.9484317944	0.1769123208	-1.584130697	-0.509068854	-2.525093326	-1.132744416	0.2405821504	3.292939897	-1.783583677	3.846631581	-1.774660996	3.650851101	-2.120794113	-0.9905865842	-0.4658138668	-0.6578238182	-2.604029611	-0.113473985	0.7436988884	1.362446415	-1.499860634	-1.809831178	-0.5113123444	-4.41137327	-0.4611494609	0.06550573573	-0.6695761254	1.059692059	-0.7491088443	-0.3380944623	-2.150386333	-0.06313814933	-0.4802157738	-0.4454770436	0.1151758077	-0.6076990813	2.191261826	-0.5941758618	-1.261117154	-0.08062001537	-0.7124561474	-2.48753905	-1.107477971	-1.013401476	-0.6823330101	-1.829246958	-1.745800494	-0.6146771997	2.562498806	0.150169141	-0.877331851	-0.2831228218	-2.23302997	-1.367589049	-2.05691824	-0.1507904429	1.292751974	1.363906295	1.024670923	-0.1971368954	0.7233853905	-0.9532198819	1.61011748	-1.447293395	-1.079931352	-2.709760766	-1.114537375	-1.241429688	-1.258930289	-0.3623312574	-0.02711306096	-2.760617554	1.585863142	1.957777773	-1.388458441	-1.095821703	-0.4976820737	0.7886769354	-1.089899737	-0.6468824183	-1.061295504	-0.310911661	0.6305903367	-0.7358359913	-0.515158719	2.847277715	-1.440254689	1.457680036	-0.9488311749	-0.4265898259	-0.7429494286	-0.7107108373	0.01379938621	1.049986311	-0.8122355646	-0.3046108207	0.1979714243	-0.8993437041	-0.5259697558	-1.643123459	0.1862349864	0.3682455603	-1.14894097	-0.6493105696	-0.6265011644	0.6188516251	0.07179412238	3.470086651	2.703101858	1.665469115	-0.8873164468
-0.5267747315	2.011888871	-0.3126036886	0.1698999451	-1.73957667	2.108242014	1.025225688	-0.7669045182	3.665686871	-1.079325523	0.1879126806	-0.4007885482	1.190912887	-3.844171196	-0.8857093608	3.68653599	0.3241251181	-0.2129046267	-0.07517945123	0.1721118806	-0.7171520983	-1.875299409	-1.272236498	-0.09635438272	0.6402375531	-1.304887085	0.07184528901	-0.7604658712	0.1586735583	-0.1786075725	-1.428700694	-1.087015593	-0.7220774483	-2.699604028	1.051458878	-1.31244874	-0.2787829962	-0.1002747053	-0.2929661777	-0.09800072017	-0.3035806447	-0.03026984923	-1.337578815	-1.696812856	-0.08878297932	-0.2436579733	-0.9807191192	0.5515829577	-0.2939052159	-0.7646776372	0.8352706148	0.2623396541	-0.8976600233	-3.603255774	-1.801182634	1.959025155	0.07204804275	1.219489604	-0.4408541561	-0.1483108883	0.2236318789	0.3052138399	2.489067023	1.349828701	-0.242511355	-1.149574808	-1.930708139	-0.6450665904	-0.9969434915	0.9539297202	-0.1658771861	-0.365206076	-2.177211238	-1.464485064	1.235417991	-0.4509679662	-0.5226541982	-0.362229878	0.9365863398	-1.410052121	0.745353253	-2.515896579	-1.610384148	-0.959333183	1.004839939	-2.850448468	-0.8809863685	-2.110958984	-0.7805346756	-0.5555843771	-1.263099012	-1.801566342	-1.245739396	1.691376437	0.8270104314	-2.390676925	-0.3022228774	0.1886102523	-1.317365349	-0.5068325411	-0.4493969525	-0.6837702489	-1.027500549	-3.26004692	-1.346655513	-2.510886722	0.143386607	0.2934774514	0.3859093252	0.1312939334	3.340483704	-3.578360341
0.6974676122	-0.8501152884	-0.9096116886	2.902177881	-2.647466901	1.260587836	1.919819657	-0.8836459705	-0.8149593169	-1.474622746	0.07814274815	0.5649999934	0.1254760123	-3.378704313	-2.269224105	0.6438372228	0.3353927276	2.019703613	-0.4493418535	0.1095847395	-1.005679603	-0.3781181926	1.729027895	-0.4528412273	0.1116746801	-0.5782686533	-0.2822390664	1.173560368	-0.1680028648	0.2386809112	-2.159617238	-1.140771779	-0.6414455747	-1.082502126	-1.404560111	-2.252949921	-0.305491257	-1.475919623	0.9442440384	2.501648856	0.8818287996	-0.2813760074	-0.7688658288	0.5719055084	0.9787652172	0.1333972417	0.7908400721	0.5356227871	0.3635097416	-2.096758088	0.6970953857	-0.0896365501	0.01521314903	-2.794451827	-0.3244291728	0.8611837272	0.9887813201	1.932725035	-1.184940115	-1.554407617	-0.5746607471	-0.4171509761	-1.182336579	-2.826902656	-0.7301303442	-0.3653301016	-0.7294416276	-0.09003847198	-1.315430212	0.3486808498	-0.7607784984	-0.6737274877	-0.003761561402	-1.415437543	-0.5210119617	0.8471898578	0.2559651236	1.887548885	-1.200303824	-0.7288577396	-0.1925189248	-2.432808813	1.815686961	1.969980212	1.172863816	-1.512156521	-0.4165265063	-3.277970327	0.1596876191	-2.081399374	-0.9647791565	-3.22708379	-0.6193616313	2.50416715	0.7722629124	-0.8818091068	0.5247366102	-0.8893395007	-0.3195294277	2.2496643	0.9314248087	0.7268132969	0.3511191713	-0.9782400698	-0.2254512485	-0.2643830118	-0.5895788003	1.910398338	1.411294558	0.3212766265	1.302546748	-1.087593511
0.5465234247	-1.181449265	-0.674942412	0.8853579119	-1.514048694	-1.348994323	-0.4398603028	-1.503583437	-0.3761321043	-1.817288133	2.12644316	0.9723403637	1.530794186	-1.358816282	-1.125023857	-0.5673475053	-0.6633835868	-0.6845473807	-0.6741576941	-0.6336426264	-0.8836579576	0.4919088132	0.4817657919	0.009788814355	-1.57647503	0.5677263857	0.2162522204	-0.3084869366	0.008190439091	0.5245351991	-0.8446606187	-1.662511129	-0.4276962882	-0.04162507977	-1.338369409	-0.7231417799	-0.8646303385	0.7878658738	2.125516552	2.279605759	0.5674044171	-1.057729509	-1.184724124	0.1599900823	1.707659371	0.9925745443	1.569418716	0.2719160175	1.148523247	0.586744445	0.1680615556	0.7119239815	1.00343877	-1.442610195	-0.5688917342	-1.270307077	1.308298747	0.9210511686	-0.7140052648	0.4796564072	0.3800144093	-0.4152925837	-1.132638663	-1.391221816	-1.103197929	-0.7040237026	0.008963972765	-0.3154482689	-1.08390143	1.030025644	0.09335729863	-0.07320669405	0.6588530192	0.08516182971	-0.1367486259	1.808447587	-0.1147294237	0.62091471	0.03223593936	-1.856629611	-1.280998271	0.09391841456	1.829406824	1.90471754	-1.079785412	-0.2874141423	1.626658542	-2.320957114	1.049962505	-2.35100487	-1.260486903	1.436991482	-1.07283106	1.761819335	1.051154057	1.425756337	-0.3179739087	0.0391795655	1.387913921	2.87786537	0.388776749	2.539815878	-0.74607945	-0.922582061	0.1489666978	2.304103201	0.00349076702	1.087245386	3.343254256	1.367300382	2.642762168	0.9716380958
0.9520602278	-0.8981153612	-0.998429674	-0.2942385243	-0.2615550079	-1.8426537	0.1196009099	-2.005474188	2.788419584	-0.8364606417	1.51355304	1.538524212	1.337606726	-1.589255168	0.4734399549	0.2830300547	-0.5348347091	-1.893637417	-0.4582163171	-1.198691303	-0.4998447407	0.133084932	-2.241216102	0.5539849454	0.4187350607	2.1046255	-0.1841063344	-0.26670864	0.7841674359	1.306490464	0.3003706891	-0.9349400341	-0.01942181525	-2.005948425	-0.5431317575	0.7650211547	-1.054650879	1.195789485	2.842281551	0.009681838168	0.03897004902	-1.145428808	-0.5681714321	-1.497960917	1.530613691	2.068159712	1.040740679	0.6053838904	0.9612240422	1.464903719	0.7423504132	0.7035439146	1.452913843	-1.605351023	-2.080043897	-1.620285983	1.643102131	1.01017423	-0.4712951279	0.5443856448	1.971281593	-0.3574908054	1.332632273	1.329360337	-1.818549825	-0.7817855881	1.253984573	-0.5556858744	-0.6661976763	1.262460364	1.530268461	2.183906376	-0.5642013694	-0.1646062854	0.969427629	3.346809766	0.4718617279	-0.3780754896	0.9828610191	-1.18297694	-0.6865088174	-0.5900948578	-0.761002003	0.6871565778	1.318524837	-0.7771189091	1.14262384	-1.797485217	-0.4208763687	-2.108034623	-1.520579108	1.318065007	-1.908932895	1.27789583	0.6711925743	0.9596175211	-0.5817855027	0.8471971613	2.388525673	-0.2636789421	0.3521573878	0.1394350187	-0.1120767163	-0.3672860287	-0.04437668683	1.597675707	0.7207673711	-0.2908169845	1.354163371	1.245009968	1.303212026	0.02721399045
1.683147595	0.0004334352589	0.2050307255	1.660843491	1.429270654	1.244684911	2.776824266	-0.711261334	0.6480666743	0.1785205942	-1.335287858	2.114864008	-0.8948664328	-2.265507199	0.005763930713	2.502380164	0.3558722845	2.746827182	-0.5084938344	-1.913557543	-0.8075517637	0.500129696	1.185121446	0.9399731851	2.645431435	2.734788194	-1.221257994	3.396654537	0.1280028703	0.5399268118	-1.212291383	0.3925573762	0.3734964836	-1.550637322	-0.2106868532	0.7615017402	-0.4227811967	-2.149859244	2.941859582	-0.1548973172	-0.7008787569	-0.9376112699	1.614789281	-0.6171651205	1.627729997	1.556161033	-0.05052777892	0.4890348427	1.490281047	-0.00584082859	0.8038162824	0.02578812887	-0.2372063871	-3.048974379	-2.016656247	2.19590786	1.332478192	1.392319238	-2.445904548	-1.243643275	1.820775028	-0.6176431603	1.795644154	-1.783129096	-1.682396221	1.165163453	2.569119064	0.2636764022	0.8549066669	1.266252549	1.034186733	2.886255279	1.087660868	-1.597956487	-0.4907789106	2.284182956	1.221725537	0.4736947085	-0.9240399263	0.5547327696	0.3182718778	-2.812203856	-0.7002180441	-0.3319260974	2.64847811	-1.900149487	-1.257071271	-2.135886326	-2.201023853	-2.415844611	-1.532283373	-1.851083007	-3.144561542	2.589751917	-0.7018048697	0.223349351	0.879210876	1.180711993	-0.3922952228	-2.511267478	0.8958104568	-0.09204557196	2.445761823	0.09099826583	0.5677667669	0.8161056589	-1.185326737	-1.290970093	-1.305715868	0.1015955522	2.308605475	-1.532278869
